value, threshold
0.720424, 173.727273
0.696842, 173.727273
0.634718, 173.727273
0.540277, 173.727273
0.420813, 173.727273
0.284544, 173.727273
0.140022, 173.727273
-0.004609, 173.727273
-0.141135, 173.727273
-0.263643, 173.727273
-0.365655, 173.727273
-0.443809, 173.727273
-0.494197, 173.727273
-0.516282, 173.727273
-0.508936, 173.727273
-0.473225, 173.727273
-0.409871, 173.727273
-0.319706, 173.727273
-0.206811, 173.727273
-0.061923, 173.727273
0.085125, 173.727273
0.321949, 173.727273
0.400556, 173.727273
1.045245, 173.727273
0.184518, 173.727273
0.961074, 173.727273
-0.361989, 173.727273
0.138263, 173.727273
-0.879620, 173.727273
-0.327662, 173.727273
0.063774, 173.727273
0.046999, 173.727273
0.051223, 173.727273
0.050769, 173.727273
0.041525, 173.727273
0.029833, 173.727273
0.016602, 173.727273
0.002514, 173.727273
-0.011530, 173.727273
-0.024763, 173.727273
-0.036503, 173.727273
-0.046261, 173.727273
-0.053654, 173.727273
-0.058546, 173.727273
-0.060595, 173.727273
-0.060081, 173.727273
-0.057111, 173.727273
-0.051957, 173.727273
-0.044885, 173.727273
-0.036354, 173.727273
-0.026596, 173.727273
-0.015856, 173.727273
-0.004484, 173.727273
0.008007, 173.727273
0.019897, 173.727273
0.036459, 173.727273
0.043280, 173.727273
0.083011, 173.727273
0.034382, 173.727273
0.248709, 173.727273
-0.283393, 173.727273
-0.137222, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
-0.012322, 173.727273
0.578113, 173.727273
1.535934, 173.727273
-0.428740, 173.727273
-0.273264, 173.727273
-0.697752, 173.727273
0.220572, 173.727273
-1.303077, 173.727273
0.210149, 173.727273
1.743790, 173.727273
0.480893, 173.727273
0.316728, 173.727273
-0.555135, 173.727273
-1.995749, 173.727273
-1.789643, 173.727273
-1.142658, 173.727273
-0.367838, 173.727273
1.206268, 173.727273
1.620771, 173.727273
0.311627, 173.727273
-1.405541, 173.727273
-0.107533, 173.727273
0.614423, 173.727273
2.453765, 173.727273
1.360136, 173.727273
0.238039, 173.727273
0.209917, 173.727273
-0.439319, 173.727273
1.028603, 173.727273
0.231688, 173.727273
0.198260, 173.727273
0.250789, 173.727273
0.825264, 173.727273
-0.530713, 173.727273
-1.293574, 173.727273
-0.328816, 173.727273
-1.822813, 173.727273
-2.710598, 173.727273
-3.047377, 173.727273
-1.474100, 173.727273
0.452315, 173.727273
0.898596, 173.727273
0.550554, 173.727273
-0.458370, 173.727273
-2.046090, 173.727273
2.213738, 173.727273
1.751680, 173.727273
1.783328, 173.727273
1.516097, 173.727273
1.932302, 173.727273
0.376466, 173.727273
2.212442, 173.727273
1.759411, 173.727273
1.243108, 173.727273
1.572305, 173.727273
1.701163, 173.727273
-0.852432, 173.727273
-0.218666, 173.727273
-0.574009, 173.727273
-2.366619, 173.727273
-1.990571, 173.727273
-2.906155, 173.727273
-3.642735, 173.727273
-4.059432, 173.727273
-2.780403, 173.727273
-1.906225, 173.727273
-3.696553, 173.727273
2.475940, 173.727273
-0.395433, 173.727273
-1.379088, 173.727273
2.813883, 173.727273
1.110297, 173.727273
0.455466, 173.727273
2.972730, 173.727273
3.666766, 173.727273
4.340742, 173.727273
4.096941, 173.727273
5.118008, 173.727273
5.083276, 173.727273
5.110875, 173.727273
4.958389, 173.727273
2.731922, 173.727273
0.927002, 173.727273
-1.503113, 173.727273
-6.668831, 173.727273
-10.547305, 173.727273
-13.653892, 173.727273
-17.377929, 173.727273
-23.217728, 173.727273
-26.051511, 173.727273
75.203996, 173.727273
10.658792, 173.727273
1.241520, 173.727273
-46.760435, 173.727273
13.398615, 173.727273
-52.855252, 173.727273
-56.057210, 173.727273
68.522592, 173.727273
66.620550, 173.727273
66.386328, 173.727273
65.278707, 173.727273
-15.379137, 173.727273
-61.009661, 173.727273
-61.381129, 173.727273
-61.207333, 173.727273
-0.937139, 173.727273
66.820546, 173.727273
67.811896, 173.727273
-58.445955, 173.727273
-57.891758, 173.727273
-56.429531, 173.727273
46.069745, 173.727273
68.661669, 173.727273
4.227008, 173.727273
3.329128, 173.727273
-61.659505, 173.727273
-0.912365, 173.727273
-2.327231, 173.727273
-4.719248, 173.727273
-6.570864, 173.727273
54.922350, 173.727273
54.095518, 173.727273
-10.944446, 173.727273
50.180570, 173.727273
27.767814, 173.727273
-27.858497, 173.727273
-99.944216, 173.727273
-97.396532, 173.727273
-11.063971, 173.727273
53.375827, 173.727273
55.579899, 173.727273
58.543485, 173.727273
-132.017513, 173.727273
-3.712718, 173.727273
42.080793, 173.727273
46.960609, 173.727273
6.753213, 173.727273
48.768146, 173.727273
-54.641133, 173.727273
-10.034399, 173.727273
12.233098, 173.727273
-11.214148, 173.727273
-12.569770, 173.727273
72.236473, 173.727273
-15.669546, 173.727273
-18.044250, 173.727273
41.439505, 173.727273
-23.463298, 173.727273
-6.964791, 173.727273
-6.687792, 173.727273
-32.119525, 173.727273
-76.850758, 173.727273
-78.941307, 173.727273
46.594173, 173.727273
-144.213992, 173.727273
112.566919, 173.727273
150.017588, 173.727273
-42.443131, 173.727273
107.844186, 173.727273
110.765623, 173.727273
-36.771231, 173.727273
-11.856565, 173.727273
-7.379173, 173.727273
-1.979046, 173.727273
-64.559384, 173.727273
-61.418585, 173.727273
-58.104841, 173.727273
-55.510851, 173.727273
10.886594, 173.727273
14.568967, 173.727273
17.480081, 173.727273
80.347481, 173.727273
19.690703, 173.727273
-44.237399, 173.727273
-45.516845, 173.727273
14.991147, 173.727273
-49.461007, 173.727273
-50.416395, 173.727273
143.197981, 173.727273
71.720491, 173.727273
72.077402, 173.727273
4.672046, 173.727273
-59.978834, 173.727273
-14.832616, 173.727273
-19.413728, 173.727273
-3.090351, 173.727273
-66.762864, 173.727273
-67.108517, 173.727273
-2.255445, 173.727273
-26.681764, 173.727273
59.985995, 173.727273
57.822464, 173.727273
120.600060, 173.727273
-66.998977, 173.727273
-65.875170, 173.727273
-63.918397, 173.727273
-19.658615, 173.727273
-23.133549, 173.727273
62.702652, 173.727273
67.256388, 173.727273
3.440395, 173.727273
4.420774, 173.727273
5.648131, 173.727273
67.032382, 173.727273
4.098042, 173.727273
4.039121, 173.727273
-18.843109, 173.727273
-15.789504, 173.727273
-61.260385, 173.727273
-60.430075, 173.727273
-19.647057, 173.727273
-59.514641, 173.727273
-59.064709, 173.727273
69.095769, 173.727273
66.949277, 173.727273
66.355265, 173.727273
64.967860, 173.727273
6.629696, 173.727273
-14.948467, 173.727273
-6.931838, 173.727273
70.756540, 173.727273
-120.861841, 173.727273
-118.337150, 173.727273
76.831829, 173.727273
74.169694, 173.727273
-51.617817, 173.727273
-77.101048, 173.727273
10.757057, 173.727273
72.330148, 173.727273
49.071528, 173.727273
6.324127, 173.727273
2.646325, 173.727273
4.357097, 173.727273
3.455844, 173.727273
-14.486590, 173.727273
38.085976, 173.727273
-131.552145, 173.727273
-100.833343, 173.727273
59.869359, 173.727273
-8.916266, 173.727273
-9.542628, 173.727273
-92.664238, 173.727273
25.629242, 173.727273
184.673442, 173.727273
186.525964, 173.727273
54.363108, 173.727273
-68.526874, 173.727273
-64.990533, 173.727273
-65.838435, 173.727273
-87.855960, 173.727273
-84.932498, 173.727273
70.847212, 173.727273
45.577370, 173.727273
6.196027, 173.727273
7.574350, 173.727273
-7.849889, 173.727273
-55.620022, 173.727273
-52.772262, 173.727273
75.921536, 173.727273
-50.799922, 173.727273
11.797654, 173.727273
73.904781, 173.727273
71.690902, 173.727273
7.674189, 173.727273
-58.595585, 173.727273
-63.543847, 173.727273
129.966755, 173.727273
-63.829195, 173.727273
-23.696118, 173.727273
-23.022267, 173.727273
-29.121416, 173.727273
35.401932, 173.727273
33.914251, 173.727273
-27.921922, 173.727273
-26.380897, 173.727273
-27.693469, 173.727273
54.068745, 173.727273
-30.788435, 173.727273
55.912949, 173.727273
55.213041, 173.727273
-95.090511, 173.727273
31.761011, 173.727273
52.929803, 173.727273
52.171651, 173.727273
-72.465831, 173.727273
-74.695341, 173.727273
-73.371172, 173.727273
55.233561, 173.727273
-26.695198, 173.727273
-27.297175, 173.727273
29.818985, 173.727273
52.918254, 173.727273
51.561858, 173.727273
50.841906, 173.727273
50.194117, 173.727273
-38.019120, 173.727273
-35.620166, 173.727273
-36.880540, 173.727273
-75.825038, 173.727273
-13.960476, 173.727273
-29.978245, 173.727273
53.372502, 173.727273
54.589834, 173.727273
58.049702, 173.727273
-64.729183, 173.727273
-2.767863, 173.727273
1.299519, 173.727273
1.067607, 173.727273
-17.242442, 173.727273
-19.310868, 173.727273
-18.348435, 173.727273
70.818572, 173.727273
-9.132430, 173.727273
-10.820906, 173.727273
-12.660500, 173.727273
52.733510, 173.727273
13.103615, 173.727273
12.932117, 173.727273
76.722097, 173.727273
-117.259927, 173.727273
-115.032889, 173.727273
13.390074, 173.727273
70.829597, 173.727273
-9.450002, 173.727273
-53.986788, 173.727273
-55.967616, 173.727273
75.008290, 173.727273
9.175149, 173.727273
7.817449, 173.727273
133.058877, 173.727273
-123.177640, 173.727273
73.181617, 173.727273
74.092946, 173.727273
-54.803866, 173.727273
10.220434, 173.727273
7.003589, 173.727273
6.290918, 173.727273
-123.655765, 173.727273
-84.677466, 173.727273
70.212495, 173.727273
5.576995, 173.727273
4.472823, 173.727273
4.964048, 173.727273
70.136341, 173.727273
-61.210350, 173.727273
-59.572816, 173.727273
6.998836, 173.727273
46.194154, 173.727273
7.017310, 173.727273
6.925117, 173.727273
-12.393442, 173.727273
73.383158, 173.727273
73.289753, 173.727273
7.672373, 173.727273
-6.636772, 173.727273
-77.383260, 173.727273
-58.123272, 173.727273
8.155488, 173.727273
-57.940529, 173.727273
6.829687, 173.727273
7.754768, 173.727273
68.282887, 173.727273
-15.147317, 173.727273
-22.059755, 173.727273
-63.711559, 173.727273
37.946102, 173.727273
62.291658, 173.727273
61.416955, 173.727273
-30.671734, 173.727273
-8.647615, 173.727273
-7.573928, 173.727273
-68.117823, 173.727273
31.503089, 173.727273
-9.096110, 173.727273
-11.293213, 173.727273
-23.045224, 173.727273
-6.245563, 173.727273
-23.068792, 173.727273
59.089406, 173.727273
59.027049, 173.727273
61.749657, 173.727273
0.846193, 173.727273
-20.365720, 173.727273
-63.324505, 173.727273
-60.729920, 173.727273
6.032185, 173.727273
65.157952, 173.727273
3.616086, 173.727273
3.148453, 173.727273
6.063213, 173.727273
-80.705034, 173.727273
-117.880278, 173.727273
69.113690, 173.727273
2.137181, 173.727273
65.382436, 173.727273
66.578756, 173.727273
67.795267, 173.727273
-61.988391, 173.727273
-23.576724, 173.727273
61.302640, 173.727273
-194.034709, 173.727273
37.593744, 173.727273
32.890247, 173.727273
-26.714715, 173.727273
57.445629, 173.727273
54.840590, 173.727273
33.736366, 173.727273
-31.209741, 173.727273
-33.276298, 173.727273
118.175460, 173.727273
-169.331873, 173.727273
-7.299878, 173.727273
-8.808756, 173.727273
-9.505979, 173.727273
56.164179, 173.727273
57.819168, 173.727273
-8.706594, 173.727273
-24.257213, 173.727273
-66.777975, 173.727273
-1.761989, 173.727273
0.886351, 173.727273
-128.017771, 173.727273
65.460005, 173.727273
67.091735, 173.727273
69.467999, 173.727273
3.214272, 173.727273
-13.732074, 173.727273
70.882452, 173.727273
7.157774, 173.727273
-9.699241, 173.727273
-8.905307, 173.727273
74.517827, 173.727273
-118.188414, 173.727273
-79.428126, 173.727273
9.288095, 173.727273
-53.208457, 173.727273
50.892795, 173.727273
9.399246, 173.727273
-14.242051, 173.727273
-13.375221, 173.727273
-12.953047, 173.727273
71.833448, 173.727273
8.515272, 173.727273
6.381327, 173.727273
-58.997671, 173.727273
3.991287, 173.727273
-14.162782, 173.727273
-15.178716, 173.727273
64.471056, 173.727273
67.144906, 173.727273
0.232766, 173.727273
-1.232633, 173.727273
-6.932320, 173.727273
-27.724203, 173.727273
58.750243, 173.727273
59.617104, 173.727273
-70.661834, 173.727273
-72.358579, 173.727273
-72.219620, 173.727273
53.289937, 173.727273
-9.724813, 173.727273
-10.159376, 173.727273
-99.074086, 173.727273
-33.684457, 173.727273
53.399851, 173.727273
53.681838, 173.727273
57.082655, 173.727273
-6.699661, 173.727273
-0.239616, 173.727273
68.042725, 173.727273
46.732036, 173.727273
-56.544657, 173.727273
-53.342271, 173.727273
142.572497, 173.727273
-44.413772, 173.727273
-42.287184, 173.727273
-41.125887, 173.727273
-39.682711, 173.727273
-37.235837, 173.727273
89.533945, 173.727273
92.416812, 173.727273
-35.780628, 173.727273
-133.081420, 173.727273
-134.695851, 173.727273
25.735007, 173.727273
85.938668, 173.727273
82.591194, 173.727273
-47.002960, 173.727273
-15.250020, 173.727273
131.095730, 173.727273
129.385082, 173.727273
-133.451070, 173.727273
-29.389268, 173.727273
-34.554459, 173.727273
-19.613511, 173.727273
-20.062941, 173.727273
-24.076616, 173.727273
44.695574, 173.727273
-25.135328, 173.727273
38.313984, 173.727273
16.689670, 173.727273
40.260229, 173.727273
-18.321723, 173.727273
-14.593174, 173.727273
-75.233915, 173.727273
-26.479417, 173.727273
54.816414, 173.727273
59.627955, 173.727273
1.374906, 173.727273
-14.237654, 173.727273
-15.842790, 173.727273
-12.254053, 173.727273
11.883598, 173.727273
11.874183, 173.727273
9.617724, 173.727273
13.344725, 173.727273
-3.290921, 173.727273
-50.705107, 173.727273
-51.841799, 173.727273
11.315019, 173.727273
5.553027, 173.727273
-11.351599, 173.727273
8.468206, 173.727273
2.992759, 173.727273
67.097941, 173.727273
42.267655, 173.727273
0.563159, 173.727273
0.566345, 173.727273
-19.156809, 173.727273
-63.958552, 173.727273
-0.970415, 173.727273
-0.768733, 173.727273
60.949823, 173.727273
-17.745611, 173.727273
-2.209025, 173.727273
-3.724593, 173.727273
-67.465950, 173.727273
39.725418, 173.727273
41.256544, 173.727273
63.077457, 173.727273
-23.879417, 173.727273
-67.286038, 173.727273
-65.704379, 173.727273
-21.079032, 173.727273
0.721099, 173.727273
-1.363062, 173.727273
-20.554905, 173.727273
60.973690, 173.727273
62.249355, 173.727273
63.233577, 173.727273
39.151866, 173.727273
-22.097375, 173.727273
1.702679, 173.727273
2.352155, 173.727273
4.787797, 173.727273
-124.818177, 173.727273
-123.839666, 173.727273
-15.631838, 173.727273
72.508085, 173.727273
7.903875, 173.727273
5.855406, 173.727273
50.110794, 173.727273
71.121373, 173.727273
71.697602, 173.727273
47.357686, 173.727273
-55.923687, 173.727273
-58.925605, 173.727273
5.677132, 173.727273
-11.492509, 173.727273
-20.590836, 173.727273
-24.093054, 173.727273
-69.161555, 173.727273
-67.956402, 173.727273
-68.146317, 173.727273
60.160101, 173.727273
57.086128, 173.727273
31.362470, 173.727273
-8.138474, 173.727273
34.074772, 173.727273
52.506768, 173.727273
115.178851, 173.727273
118.579558, 173.727273
-72.332597, 173.727273
-74.483901, 173.727273
-73.902380, 173.727273
-7.705196, 173.727273
-5.640472, 173.727273
-6.358303, 173.727273
-5.742171, 173.727273
-67.239948, 173.727273
-20.902698, 173.727273
-19.088009, 173.727273
40.254620, 173.727273
63.777766, 173.727273
-63.399636, 173.727273
-60.769434, 173.727273
-60.192825, 173.727273
69.742605, 173.727273
66.830321, 173.727273
69.791893, 173.727273
70.067671, 173.727273
70.690572, 173.727273
-56.456404, 173.727273
-52.858313, 173.727273
-3.377665, 173.727273
-6.972608, 173.727273
70.946357, 173.727273
10.149681, 173.727273
-119.452944, 173.727273
-120.823041, 173.727273
70.823413, 173.727273
-9.592479, 173.727273
5.969342, 173.727273
3.341321, 173.727273
-59.099936, 173.727273
65.035952, 173.727273
0.732312, 173.727273
-2.461141, 173.727273
-3.110165, 173.727273
-3.987607, 173.727273
-2.927711, 173.727273
56.734132, 173.727273
58.004011, 173.727273
58.617076, 173.727273
-69.725655, 173.727273
-90.315659, 173.727273
59.114876, 173.727273
62.378458, 173.727273
-1.805335, 173.727273
-65.810128, 173.727273
-65.934828, 173.727273
-64.570671, 173.727273
66.691007, 173.727273
65.574236, 173.727273
66.832951, 173.727273
-59.130699, 173.727273
-59.091324, 173.727273
-58.130858, 173.727273
-16.773937, 173.727273
44.643063, 173.727273
68.790002, 173.727273
6.670868, 173.727273
62.909152, 173.727273
-16.706904, 173.727273
-25.527030, 173.727273
-20.540426, 173.727273
-0.708967, 173.727273
-1.428747, 173.727273
-4.434616, 173.727273
-5.430300, 173.727273
-91.390187, 173.727273
-4.041350, 173.727273
-18.814800, 173.727273
58.224197, 173.727273
59.848876, 173.727273
60.487706, 173.727273
62.203012, 173.727273
-24.953880, 173.727273
-62.749780, 173.727273
-62.994708, 173.727273
0.159797, 173.727273
2.087625, 173.727273
2.634649, 173.727273
2.445934, 173.727273
43.057797, 173.727273
42.653985, 173.727273
1.920107, 173.727273
-20.656708, 173.727273
-124.911412, 173.727273
-83.863852, 173.727273
128.289105, 173.727273
-1.483624, 173.727273
-19.502897, 173.727273
-65.953377, 173.727273
