value, threshold
-17.464694, 173.727273
-18.975833, 173.727273
-82.203808, 173.727273
-41.790533, 173.727273
-47.796845, 173.727273
-28.501388, 173.727273
-24.989371, 173.727273
48.255436, 173.727273
56.978443, 173.727273
126.691385, 173.727273
187.652204, 173.727273
190.901800, 173.727273
-22.375500, 173.727273
-133.954478, 173.727273
-139.265199, 173.727273
-205.193595, 173.727273
-199.907892, 173.727273
-66.957784, 173.727273
-59.845397, 173.727273
199.473493, 173.727273
141.492543, 173.727273
143.184931, 173.727273
147.300948, 173.727273
89.764655, 173.727273
-171.781440, 173.727273
-177.568653, 173.727273
-5.005810, 173.727273
3.052043, 173.727273
6.826567, 173.727273
2.482576, 173.727273
75.026084, 173.727273
76.492027, 173.727273
144.505294, 173.727273
19.184301, 173.727273
-110.850941, 173.727273
-151.080503, 173.727273
-153.344041, 173.727273
-162.796458, 173.727273
-17.686428, 173.727273
-18.860060, 173.727273
41.010882, 173.727273
191.943557, 173.727273
132.290056, 173.727273
134.040576, 173.727273
9.642846, 173.727273
69.817484, 173.727273
44.401992, 173.727273
3.557693, 173.727273
-164.405243, 173.727273
-172.279244, 173.727273
-76.296977, 173.727273
-77.190958, 173.727273
114.249363, 173.727273
54.248652, 173.727273
53.036524, 173.727273
54.221174, 173.727273
57.446106, 173.727273
-70.139940, 173.727273
-93.880571, 173.727273
-69.747449, 173.727273
-79.266513, 173.727273
-20.975621, 173.727273
38.202722, 173.727273
42.518469, 173.727273
172.537950, 173.727273
50.418887, 173.727273
55.523553, 173.727273
59.005578, 173.727273
-23.470620, 173.727273
-67.730205, 173.727273
-68.279290, 173.727273
-67.296152, 173.727273
-134.580008, 173.727273
-2.968321, 173.727273
-4.256826, 173.727273
129.437155, 173.727273
67.715154, 173.727273
2.586661, 173.727273
3.003586, 173.727273
63.748456, 173.727273
0.251317, 173.727273
-2.596952, 173.727273
-191.193406, 173.727273
-26.195643, 173.727273
-32.611898, 173.727273
-36.523065, 173.727273
43.071578, 173.727273
43.316440, 173.727273
39.168237, 173.727273
14.979740, 173.727273
229.710866, 173.727273
228.471966, 173.727273
-159.717927, 173.727273
-97.291320, 173.727273
-119.908490, 173.727273
-158.641177, 173.727273
-157.725892, 173.727273
41.877687, 173.727273
47.392189, 173.727273
53.840805, 173.727273
57.854896, 173.727273
123.145669, 173.727273
124.048985, 173.727273
-3.823011, 173.727273
125.893818, 173.727273
-129.897119, 173.727273
-125.644857, 173.727273
-166.807772, 173.727273
-51.562383, 173.727273
-50.157792, 173.727273
-112.566257, 173.727273
141.525200, 173.727273
134.451286, 173.727273
127.019118, 173.727273
252.097916, 173.727273
56.469430, 173.727273
51.353926, 173.727273
-177.932512, 173.727273
-211.558162, 173.727273
-219.149160, 173.727273
-115.297593, 173.727273
-94.080311, 173.727273
154.758834, 173.727273
149.904427, 173.727273
146.144457, 173.727273
-50.762635, 173.727273
79.505272, 173.727273
81.424684, 173.727273
-3.310367, 173.727273
-99.869498, 173.727273
-98.428304, 173.727273
-30.943940, 173.727273
-29.560508, 173.727273
38.923095, 173.727273
44.492006, 173.727273
48.865933, 173.727273
115.275649, 173.727273
-27.800555, 173.727273
-21.533170, 173.727273
60.740351, 173.727273
-189.293153, 173.727273
-59.235549, 173.727273
-59.874391, 173.727273
-60.348603, 173.727273
70.288742, 173.727273
68.402892, 173.727273
66.247458, 173.727273
65.800748, 173.727273
63.490135, 173.727273
-1.794974, 173.727273
-62.092634, 173.727273
-85.084466, 173.727273
-85.011933, 173.727273
-1.441833, 173.727273
36.709947, 173.727273
33.913556, 173.727273
53.278245, 173.727273
56.084042, 173.727273
54.371415, 173.727273
57.972103, 173.727273
-69.568817, 173.727273
-66.628534, 173.727273
-65.171305, 173.727273
-59.222345, 173.727273
4.027183, 173.727273
-14.387505, 173.727273
-23.129430, 173.727273
-21.579267, 173.727273
63.232105, 173.727273
65.856534, 173.727273
63.864388, 173.727273
66.559794, 173.727273
-1.316284, 173.727273
-3.810846, 173.727273
-134.549525, 173.727273
-22.778285, 173.727273
-72.055140, 173.727273
-75.825377, 173.727273
51.896589, 173.727273
159.696478, 173.727273
153.478678, 173.727273
-16.903959, 173.727273
-17.940169, 173.727273
-17.048570, 173.727273
-192.805386, 173.727273
-97.605733, 173.727273
-13.652952, 173.727273
-26.583394, 173.727273
55.270762, 173.727273
161.444022, 173.727273
167.893139, 173.727273
-1.092071, 173.727273
71.125516, 173.727273
-155.290264, 173.727273
-120.551622, 173.727273
-54.132101, 173.727273
-53.306420, 173.727273
-51.150674, 173.727273
73.216907, 173.727273
74.167493, 173.727273
53.822390, 173.727273
51.974645, 173.727273
16.768316, 173.727273
-4.031109, 173.727273
-51.511906, 173.727273
-56.422823, 173.727273
65.976549, 173.727273
-67.291347, 173.727273
-70.054366, 173.727273
53.957344, 173.727273
55.692948, 173.727273
55.342039, 173.727273
55.337945, 173.727273
-76.238410, 173.727273
-98.331371, 173.727273
-97.271118, 173.727273
-31.256932, 173.727273
115.175312, 173.727273
114.544689, 173.727273
51.305095, 173.727273
-12.060148, 173.727273
-10.049456, 173.727273
-8.771626, 173.727273
-70.270908, 173.727273
-63.992756, 173.727273
-66.526109, 173.727273
-5.074513, 173.727273
62.297948, 173.727273
122.724482, 173.727273
122.514727, 173.727273
57.749053, 173.727273
-70.998085, 173.727273
-68.643768, 173.727273
-66.515820, 173.727273
-89.827129, 173.727273
-68.985007, 173.727273
-71.719964, 173.727273
-135.451516, 173.727273
-8.674873, 173.727273
180.465684, 173.727273
176.960971, 173.727273
210.035400, 173.727273
115.416565, 173.727273
115.279921, 173.727273
-174.973630, 173.727273
-98.438596, 173.727273
-173.100555, 173.727273
-173.207755, 173.727273
-78.927301, 173.727273
-12.893572, 173.727273
-14.783121, 173.727273
175.859990, 173.727273
179.407787, 173.727273
179.981455, 173.727273
29.849794, 173.727273
-75.038773, 173.727273
-170.392504, 173.727273
-192.071895, 173.727273
-134.547382, 173.727273
127.410548, 173.727273
61.844520, 173.727273
61.794956, 173.727273
-0.834386, 173.727273
67.162666, 173.727273
67.355266, 173.727273
67.223224, 173.727273
5.305597, 173.727273
-55.686609, 173.727273
-53.160944, 173.727273
-54.722131, 173.727273
-119.620909, 173.727273
-118.658828, 173.727273
4.329868, 173.727273
197.857346, 173.727273
70.940979, 173.727273
72.036790, 173.727273
72.392412, 173.727273
-56.408699, 173.727273
-13.558014, 173.727273
-127.520095, 173.727273
-3.098894, 173.727273
-68.474423, 173.727273
-72.172070, 173.727273
53.992345, 173.727273
55.298040, 173.727273
54.872088, 173.727273
59.173798, 173.727273
-27.570566, 173.727273
-22.485322, 173.727273
-69.165937, 173.727273
-6.485065, 173.727273
-5.243792, 173.727273
-4.167216, 173.727273
59.523002, 173.727273
64.306010, 173.727273
64.623928, 173.727273
2.424290, 173.727273
-12.094597, 173.727273
-54.826791, 173.727273
-15.221160, 173.727273
-56.145657, 173.727273
-52.865100, 173.727273
6.473627, 173.727273
4.129678, 173.727273
68.527628, 173.727273
4.930847, 173.727273
4.946655, 173.727273
-11.306448, 173.727273
-59.556503, 173.727273
-18.113283, 173.727273
-27.465396, 173.727273
-72.330040, 173.727273
117.929679, 173.727273
115.506960, 173.727273
49.980139, 173.727273
-14.980735, 173.727273
-10.948380, 173.727273
-10.773337, 173.727273
-31.172510, 173.727273
-74.489842, 173.727273
-75.763902, 173.727273
-11.888838, 173.727273
115.198945, 173.727273
116.233835, 173.727273
-72.783510, 173.727273
-27.368510, 173.727273
27.875760, 173.727273
34.348710, 173.727273
-66.605381, 173.727273
-63.626158, 173.727273
-25.548745, 173.727273
39.984077, 173.727273
-26.613679, 173.727273
-6.504842, 173.727273
56.445137, 173.727273
53.858785, 173.727273
-74.106017, 173.727273
53.101586, 173.727273
50.700174, 173.727273
-76.476909, 173.727273
-10.755291, 173.727273
-10.054043, 173.727273
49.209451, 173.727273
49.081768, 173.727273
-17.704773, 173.727273
-17.894510, 173.727273
-81.197053, 173.727273
50.075252, 173.727273
49.141772, 173.727273
-81.075089, 173.727273
-82.218055, 173.727273
46.111203, 173.727273
47.034934, 173.727273
48.364709, 173.727273
50.011448, 173.727273
48.283410, 173.727273
-16.626147, 173.727273
-19.061419, 173.727273
-18.941332, 173.727273
-20.728909, 173.727273
-148.884585, 173.727273
-104.018016, 173.727273
-102.707092, 173.727273
-40.616478, 173.727273
177.486363, 173.727273
175.648053, 173.727273
178.478577, 173.727273
177.738749, 173.727273
-75.428541, 173.727273
-74.457588, 173.727273
-73.681970, 173.727273
-131.658453, 173.727273
-131.427578, 173.727273
-131.447100, 173.727273
64.211675, 173.727273
67.132596, 173.727273
70.932744, 173.727273
70.129883, 173.727273
47.123216, 173.727273
-10.178901, 173.727273
-9.668724, 173.727273
-54.632840, 173.727273
10.257862, 173.727273
-8.995569, 173.727273
44.159384, 173.727273
64.244755, 173.727273
-6.839845, 173.727273
-6.445863, 173.727273
-167.260578, 173.727273
53.627812, 173.727273
50.925889, 173.727273
-80.826770, 173.727273
-16.842634, 173.727273
-18.549169, 173.727273
-83.822135, 173.727273
-22.526340, 173.727273
169.658995, 173.727273
170.220176, 173.727273
20.787515, 173.727273
-41.063305, 173.727273
-14.774059, 173.727273
-9.276343, 173.727273
-7.890078, 173.727273
-135.639564, 173.727273
-27.238872, 173.727273
-25.801733, 173.727273
-1.251499, 173.727273
63.205362, 173.727273
63.490609, 173.727273
42.340695, 173.727273
-16.962238, 173.727273
-56.792968, 173.727273
2.986763, 173.727273
67.358325, 173.727273
-60.647207, 173.727273
-60.597827, 173.727273
0.324306, 173.727273
39.793043, 173.727273
37.931417, 173.727273
-87.195990, 173.727273
60.708926, 173.727273
-18.614802, 173.727273
-23.588593, 173.727273
-21.795770, 173.727273
60.113340, 173.727273
42.672706, 173.727273
69.468541, 173.727273
4.047378, 173.727273
6.097542, 173.727273
71.331467, 173.727273
-114.562592, 173.727273
-110.954082, 173.727273
-112.099668, 173.727273
-112.191105, 173.727273
82.836377, 173.727273
148.021185, 173.727273
149.821373, 173.727273
20.714785, 173.727273
-41.841883, 173.727273
-43.559639, 173.727273
-44.525772, 173.727273
-47.539636, 173.727273
13.410423, 173.727273
9.906299, 173.727273
68.733327, 173.727273
-62.530575, 173.727273
-25.751981, 173.727273
-22.053593, 173.727273
54.538889, 173.727273
50.406522, 173.727273
46.774600, 173.727273
-84.668780, 173.727273
-37.926177, 173.727273
-35.913954, 173.727273
-19.908912, 173.727273
21.094720, 173.727273
44.831682, 173.727273
23.611742, 173.727273
-15.594875, 173.727273
113.676514, 173.727273
116.574664, 173.727273
-9.230351, 173.727273
-130.773341, 173.727273
-128.170915, 173.727273
1.997426, 173.727273
7.920350, 173.727273
8.570918, 173.727273
-74.262675, 173.727273
-73.449217, 173.727273
-52.648002, 173.727273
144.231704, 173.727273
144.982796, 173.727273
81.206514, 173.727273
82.251396, 173.727273
-160.996823, 173.727273
-145.341215, 173.727273
8.466135, 173.727273
73.138735, 173.727273
73.412097, 173.727273
4.674894, 173.727273
2.139500, 173.727273
0.565190, 173.727273
60.147539, 173.727273
-70.628406, 173.727273
-67.737401, 173.727273
-65.830307, 173.727273
-67.636884, 173.727273
-6.818899, 173.727273
-22.637720, 173.727273
58.602320, 173.727273
60.484831, 173.727273
58.422725, 173.727273
59.946737, 173.727273
-2.442492, 173.727273
-1.460604, 173.727273
0.880856, 173.727273
-61.332492, 173.727273
3.721079, 173.727273
43.588261, 173.727273
42.354680, 173.727273
-61.997585, 173.727273
-13.242901, 173.727273
1.355004, 173.727273
-1.504742, 173.727273
-66.586896, 173.727273
-3.942466, 173.727273
-4.454666, 173.727273
-10.031516, 173.727273
-32.443476, 173.727273
50.901390, 173.727273
48.216832, 173.727273
45.358326, 173.727273
-40.748752, 173.727273
-41.840606, 173.727273
44.206552, 173.727273
19.576737, 173.727273
18.641784, 173.727273
-82.105158, 173.727273
-20.446509, 173.727273
108.251546, 173.727273
109.841171, 173.727273
-81.933082, 173.727273
-14.238168, 173.727273
-25.368169, 173.727273
-67.943130, 173.727273
-163.517251, 173.727273
61.980322, 173.727273
63.189012, 173.727273
64.539032, 173.727273
40.666659, 173.727273
42.160901, 173.727273
-15.307897, 173.727273
-18.838761, 173.727273
-63.876553, 173.727273
-23.764303, 173.727273
-68.222720, 173.727273
-5.100967, 173.727273
55.865976, 173.727273
54.634616, 173.727273
114.885498, 173.727273
24.319728, 173.727273
22.425030, 173.727273
44.830545, 173.727273
-147.485077, 173.727273
-82.952423, 173.727273
-81.781951, 173.727273
-17.880258, 173.727273
-35.767314, 173.727273
-32.504909, 173.727273
-5.240508, 173.727273
124.795552, 173.727273
127.802867, 173.727273
7.280062, 173.727273
78.093211, 173.727273
21.240563, 173.727273
26.256567, 173.727273
10.087936, 173.727273
-154.900923, 173.727273
-82.864123, 173.727273
-9.723900, 173.727273
-5.377942, 173.727273
0.877099, 173.727273
1.113303, 173.727273
1.222433, 173.727273
5.213441, 173.727273
8.745278, 173.727273
10.915057, 173.727273
10.428302, 173.727273
10.137980, 173.727273
8.802917, 173.727273
9.802773, 173.727273
6.983361, 173.727273
4.361518, 173.727273
2.549915, 173.727273
-0.022309, 173.727273
-0.621174, 173.727273
-2.613814, 173.727273
-2.675793, 173.727273
-2.831192, 173.727273
-3.308943, 173.727273
-2.917840, 173.727273
-3.712922, 173.727273
-4.083641, 173.727273
-3.131662, 173.727273
-4.091542, 173.727273
-3.162200, 173.727273
-1.557214, 173.727273
0.563556, 173.727273
-0.510099, 173.727273
0.129592, 173.727273
1.112145, 173.727273
2.367555, 173.727273
1.188816, 173.727273
1.878282, 173.727273
2.171043, 173.727273
2.390688, 173.727273
1.101865, 173.727273
2.029106, 173.727273
2.219455, 173.727273
2.542501, 173.727273
0.997958, 173.727273
-0.910033, 173.727273
0.132010, 173.727273
-0.264438, 173.727273
0.093578, 173.727273
-2.170223, 173.727273
-3.057013, 173.727273
-1.096001, 173.727273
1.787503, 173.727273
-1.278090, 173.727273
-1.262265, 173.727273
-1.013435, 173.727273
-0.608477, 173.727273
-4.267657, 173.727273
-1.475439, 173.727273
0.328606, 173.727273
1.173243, 173.727273
1.250388, 173.727273
2.036567, 173.727273
1.363295, 173.727273
1.420587, 173.727273
0.147283, 173.727273
0.582642, 173.727273
-0.523379, 173.727273
-0.775226, 173.727273
0.577078, 173.727273
0.350042, 173.727273
2.101958, 173.727273
1.628934, 173.727273
0.552319, 173.727273
2.565544, 173.727273
-0.949287, 173.727273
-1.582011, 173.727273
-2.211761, 173.727273
-1.423917, 173.727273
-1.613102, 173.727273
-1.951406, 173.727273
-2.517762, 173.727273
-0.470916, 173.727273
2.132345, 173.727273
0.211930, 173.727273
1.323275, 173.727273
1.378065, 173.727273
1.199368, 173.727273
2.529952, 173.727273
-0.575073, 173.727273
-1.535190, 173.727273
-0.376632, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
-0.007610, 173.727273
