value, threshold
337.820706, 173.727273
278.006486, 173.727273
87.722510, 173.727273
-427.386074, 173.727273
-364.136069, 173.727273
-371.864997, 173.727273
-14.483827, 173.727273
-69.308096, 173.727273
181.097168, 173.727273
247.575966, 173.727273
277.384801, 173.727273
160.557766, 173.727273
-59.191514, 173.727273
-84.949376, 173.727273
-76.746784, 173.727273
-156.410359, 173.727273
-132.005955, 173.727273
-132.416804, 173.727273
121.146070, 173.727273
31.581946, 173.727273
61.092310, 173.727273
39.508725, 173.727273
-59.238947, 173.727273
8.591692, 173.727273
4.874298, 173.727273
-15.625481, 173.727273
128.651002, 173.727273
125.500630, 173.727273
-5.796640, 173.727273
-93.350985, 173.727273
-12.168775, 173.727273
-19.895646, 173.727273
-80.687351, 173.727273
-41.831346, 173.727273
-44.457013, 173.727273
-40.245406, 173.727273
-21.905170, 173.727273
37.828450, 173.727273
36.738808, 173.727273
101.098430, 173.727273
168.813731, 173.727273
176.885504, 173.727273
-28.533490, 173.727273
-134.856010, 173.727273
-132.758137, 173.727273
-193.774858, 173.727273
-188.993440, 173.727273
-67.193629, 173.727273
186.569194, 173.727273
167.955115, 173.727273
169.706550, 173.727273
137.499671, 173.727273
77.430908, 173.727273
-212.787965, 173.727273
-177.926423, 173.727273
-116.169263, 173.727273
16.901339, 173.727273
14.675937, 173.727273
50.331660, 173.727273
72.331826, 173.727273
69.619834, 173.727273
133.468039, 173.727273
130.021954, 173.727273
-125.674588, 173.727273
-152.284583, 173.727273
-152.339258, 173.727273
-152.300555, 173.727273
-19.803599, 173.727273
-21.136910, 173.727273
192.740478, 173.727273
65.931283, 173.727273
133.134169, 173.727273
44.698546, 173.727273
44.585694, 173.727273
69.614175, 173.727273
9.654885, 173.727273
-180.062303, 173.727273
-121.750351, 173.727273
-53.552815, 173.727273
-55.863403, 173.727273
68.801928, 173.727273
63.595475, 173.727273
60.645049, 173.727273
60.712302, 173.727273
62.030658, 173.727273
-132.022584, 173.727273
-132.299569, 173.727273
-64.632430, 173.727273
-61.255374, 173.727273
45.748459, 173.727273
71.504780, 173.727273
61.323319, 173.727273
163.267411, 173.727273
56.823116, 173.727273
62.124087, 173.727273
-66.288115, 173.727273
-63.574392, 173.727273
-56.971871, 173.727273
-52.958589, 173.727273
-114.863081, 173.727273
12.233297, 173.727273
-52.302453, 173.727273
139.620604, 173.727273
73.006696, 173.727273
10.302303, 173.727273
4.921159, 173.727273
70.939981, 173.727273
-13.257726, 173.727273
0.889556, 173.727273
-187.769988, 173.727273
-67.801343, 173.727273
-31.319116, 173.727273
-32.149129, 173.727273
51.543519, 173.727273
27.753414, 173.727273
48.849088, 173.727273
20.389343, 173.727273
232.195965, 173.727273
231.649469, 173.727273
-153.560825, 173.727273
-84.721618, 173.727273
-147.056199, 173.727273
-144.569847, 173.727273
-172.227227, 173.727273
54.341123, 173.727273
57.880937, 173.727273
59.998617, 173.727273
129.843429, 173.727273
132.545436, 173.727273
13.180049, 173.727273
143.289422, 173.727273
-114.758097, 173.727273
-113.167117, 173.727273
-175.913156, 173.727273
-52.117300, 173.727273
-54.648467, 173.727273
-115.945058, 173.727273
138.425763, 173.727273
135.627277, 173.727273
71.951076, 173.727273
258.641812, 173.727273
54.234505, 173.727273
51.562544, 173.727273
-181.230048, 173.727273
-214.813524, 173.727273
-219.157505, 173.727273
-95.580377, 173.727273
-54.826038, 173.727273
158.041245, 173.727273
162.162560, 173.727273
165.879974, 173.727273
-30.382288, 173.727273
30.956832, 173.727273
96.019648, 173.727273
-30.765364, 173.727273
-89.795078, 173.727273
-152.637201, 173.727273
-15.155183, 173.727273
-9.680593, 173.727273
60.522559, 173.727273
63.566549, 173.727273
67.645132, 173.727273
-15.411009, 173.727273
-12.222823, 173.727273
65.988230, 173.727273
-189.682415, 173.727273
-60.375008, 173.727273
-60.032388, 173.727273
4.762601, 173.727273
72.589638, 173.727273
73.038436, 173.727273
69.871193, 173.727273
69.519379, 173.727273
38.772680, 173.727273
-70.006251, 173.727273
-72.940793, 173.727273
-91.460608, 173.727273
-5.858478, 173.727273
-1.234564, 173.727273
41.243177, 173.727273
6.830516, 173.727273
72.530846, 173.727273
77.664592, 173.727273
76.277614, 173.727273
-76.086391, 173.727273
-54.024052, 173.727273
-51.006457, 173.727273
-52.483792, 173.727273
-48.496017, 173.727273
-1.218084, 173.727273
20.361839, 173.727273
-39.547061, 173.727273
84.314628, 173.727273
81.086483, 173.727273
81.827154, 173.727273
-4.013269, 173.727273
10.598949, 173.727273
-190.238510, 173.727273
-18.944238, 173.727273
-68.322454, 173.727273
-72.026461, 173.727273
31.942759, 173.727273
183.996641, 173.727273
158.943696, 173.727273
49.037237, 173.727273
-11.523846, 173.727273
-7.205391, 173.727273
-206.064303, 173.727273
-98.804870, 173.727273
-29.109157, 173.727273
-71.583346, 173.727273
55.155569, 173.727273
126.788040, 173.727273
173.514931, 173.727273
7.789877, 173.727273
52.092680, 173.727273
-110.203540, 173.727273
-112.394665, 173.727273
-41.431280, 173.727273
-42.965216, 173.727273
-39.891005, 173.727273
85.639606, 173.727273
62.769554, 173.727273
23.954879, 173.727273
18.531255, 173.727273
2.760774, 173.727273
-44.714135, 173.727273
-49.231411, 173.727273
79.304355, 173.727273
-114.669136, 173.727273
73.922679, 173.727273
70.231066, 173.727273
40.883289, 173.727273
36.653660, 173.727273
-70.018149, 173.727273
-96.033205, 173.727273
-167.321675, 173.727273
-27.740761, 173.727273
124.854181, 173.727273
122.296613, 173.727273
60.376700, 173.727273
-3.213237, 173.727273
-3.670637, 173.727273
-22.644602, 173.727273
-73.122394, 173.727273
-69.877930, 173.727273
-22.429449, 173.727273
58.458355, 173.727273
125.081666, 173.727273
126.797578, 173.727273
0.132430, 173.727273
-65.865570, 173.727273
-65.136610, 173.727273
-74.061129, 173.727273
-136.692605, 173.727273
-72.814568, 173.727273
-137.683143, 173.727273
-10.887681, 173.727273
183.226777, 173.727273
183.914004, 173.727273
215.712500, 173.727273
121.824603, 173.727273
54.496606, 173.727273
-171.605620, 173.727273
-72.531128, 173.727273
-168.165009, 173.727273
-167.502398, 173.727273
-91.147644, 173.727273
-1.404456, 173.727273
2.003721, 173.727273
172.020506, 173.727273
199.089196, 173.727273
199.404636, 173.727273
9.000375, 173.727273
-50.289925, 173.727273
-114.710087, 173.727273
-164.137649, 173.727273
-158.872895, 173.727273
-107.266139, 173.727273
84.584469, 173.727273
86.756563, 173.727273
23.902353, 173.727273
88.990288, 173.727273
86.418470, 173.727273
87.099472, 173.727273
-3.192126, 173.727273
-45.778703, 173.727273
-81.226930, 173.727273
-113.738070, 173.727273
-113.520582, 173.727273
17.621053, 173.727273
149.046720, 173.727273
82.116707, 173.727273
76.262969, 173.727273
71.040049, 173.727273
-58.864721, 173.727273
-61.463330, 173.727273
-125.853727, 173.727273
-20.197384, 173.727273
-60.000107, 173.727273
-56.532957, 173.727273
70.998033, 173.727273
70.987307, 173.727273
46.436040, 173.727273
67.260622, 173.727273
0.333400, 173.727273
-20.285697, 173.727273
-125.781962, 173.727273
-15.279372, 173.727273
5.608121, 173.727273
6.690059, 173.727273
69.674063, 173.727273
44.170415, 173.727273
66.421783, 173.727273
1.660393, 173.727273
2.756530, 173.727273
-60.115047, 173.727273
-23.241346, 173.727273
-64.678118, 173.727273
-0.643519, 173.727273
-2.612224, 173.727273
63.506024, 173.727273
-1.820832, 173.727273
-7.543753, 173.727273
-31.907005, 173.727273
-77.244954, 173.727273
-34.076701, 173.727273
-75.118719, 173.727273
115.583040, 173.727273
51.372430, 173.727273
114.590770, 173.727273
51.559687, 173.727273
-12.802603, 173.727273
-14.213626, 173.727273
-13.830691, 173.727273
-76.810566, 173.727273
-72.931289, 173.727273
-69.533825, 173.727273
32.249815, 173.727273
121.593985, 173.727273
122.922990, 173.727273
-67.454763, 173.727273
-27.986472, 173.727273
-6.654637, 173.727273
-4.200990, 173.727273
-71.115094, 173.727273
-66.208037, 173.727273
-0.660677, 173.727273
-19.593665, 173.727273
64.399936, 173.727273
64.084000, 173.727273
-70.775272, 173.727273
33.303257, 173.727273
54.664339, 173.727273
49.029644, 173.727273
-80.049459, 173.727273
-13.699781, 173.727273
50.657154, 173.727273
52.584330, 173.727273
-11.841486, 173.727273
-12.507331, 173.727273
-77.945402, 173.727273
48.795957, 173.727273
48.055827, 173.727273
-145.872647, 173.727273
-80.570719, 173.727273
23.067342, 173.727273
49.786624, 173.727273
50.693078, 173.727273
52.221027, 173.727273
55.773838, 173.727273
34.549169, 173.727273
-25.742666, 173.727273
-3.816384, 173.727273
-4.787565, 173.727273
-131.052676, 173.727273
-129.736086, 173.727273
-65.635830, 173.727273
-19.985939, 173.727273
134.937463, 173.727273
201.108762, 173.727273
202.283848, 173.727273
-48.263269, 173.727273
-50.784888, 173.727273
-51.817438, 173.727273
-117.125056, 173.727273
-113.540206, 173.727273
-110.451775, 173.727273
80.142300, 173.727273
17.691884, 173.727273
85.077504, 173.727273
84.962888, 173.727273
23.930382, 173.727273
2.290132, 173.727273
-47.257927, 173.727273
-11.557483, 173.727273
-58.933458, 173.727273
4.983170, 173.727273
45.309439, 173.727273
68.314701, 173.727273
-1.688543, 173.727273
-5.169313, 173.727273
-168.969202, 173.727273
53.228819, 173.727273
48.426971, 173.727273
-19.725245, 173.727273
-20.126647, 173.727273
-22.462666, 173.727273
