value, threshold
17.398250, 310.227273
-16.133525, 310.227273
15.933384, 310.227273
-15.756862, 310.227273
16.559036, 310.227273
-16.365066, 310.227273
16.722445, 310.227273
-13.122523, 310.227273
-12.857260, 310.227273
-13.844373, 310.227273
18.583475, 310.227273
-12.317563, 310.227273
18.106276, 310.227273
-13.636313, 310.227273
-13.667158, 310.227273
-14.238396, 310.227273
58.490342, 310.227273
15.630644, 310.227273
-16.870448, 310.227273
14.691101, 310.227273
-18.346365, 310.227273
-18.107131, 310.227273
-20.437052, 310.227273
10.896975, 310.227273
-21.308892, 310.227273
48.691807, 310.227273
10.334455, 310.227273
-20.956144, 310.227273
-23.513462, 310.227273
47.845620, 310.227273
7.149016, 310.227273
-24.709380, 310.227273
-26.072807, 310.227273
-24.234670, 310.227273
49.413676, 310.227273
6.957920, 310.227273
-25.248478, 310.227273
6.482270, 310.227273
-24.913476, 310.227273
46.714716, 310.227273
8.676490, 310.227273
-23.702731, 310.227273
-24.158405, 310.227273
7.872266, 310.227273
-22.816996, 310.227273
-22.003815, 310.227273
50.443680, 310.227273
48.154015, 310.227273
-24.766350, 310.227273
47.037478, 310.227273
7.271069, 310.227273
-24.643246, 310.227273
-24.475510, 310.227273
-21.889720, 310.227273
-23.347583, 310.227273
-24.096407, 310.227273
9.470589, 310.227273
10.964189, 310.227273
-20.483060, 310.227273
-20.291456, 310.227273
52.886223, 310.227273
52.890026, 310.227273
-18.332671, 310.227273
13.444402, 310.227273
-18.511308, 310.227273
-19.103000, 310.227273
-19.432028, 310.227273
52.330472, 310.227273
14.454267, 310.227273
-18.994915, 310.227273
-19.870711, 310.227273
-20.122450, 310.227273
50.790108, 310.227273
11.030776, 310.227273
-22.161109, 310.227273
-22.489609, 310.227273
9.634068, 310.227273
-22.546665, 310.227273
-22.697980, 310.227273
-23.401460, 310.227273
8.012819, 310.227273
-23.905438, 310.227273
50.679869, 310.227273
49.187887, 310.227273
9.923711, 310.227273
-20.280164, 310.227273
-20.960478, 310.227273
-20.056722, 310.227273
57.432801, 310.227273
12.570712, 310.227273
-17.489311, 310.227273
-17.628240, 310.227273
16.957988, 310.227273
-16.249083, 310.227273
15.884810, 310.227273
-16.447093, 310.227273
16.117537, 310.227273
-15.900900, 310.227273
-16.644863, 310.227273
-16.278521, 310.227273
14.040687, 310.227273
-18.917084, 310.227273
-19.149135, 310.227273
54.433143, 310.227273
12.283686, 310.227273
-20.633126, 310.227273
-23.413045, 310.227273
9.458322, 310.227273
-22.921088, 310.227273
48.224049, 310.227273
7.593825, 310.227273
-22.393035, 310.227273
7.915101, 310.227273
-22.881352, 310.227273
-23.129555, 310.227273
52.585553, 310.227273
49.047896, 310.227273
9.082087, 310.227273
-23.262188, 310.227273
8.358298, 310.227273
-23.497362, 310.227273
8.517009, 310.227273
-23.684405, 310.227273
7.142887, 310.227273
-26.803893, 310.227273
-26.628555, 310.227273
-29.341211, 310.227273
-28.947620, 310.227273
43.939445, 310.227273
40.281283, 310.227273
-1.336657, 310.227273
-34.262043, 310.227273
-34.327949, 310.227273
39.949719, 310.227273
39.989368, 310.227273
40.377571, 310.227273
34.906715, 310.227273
-7.218020, 310.227273
-37.862325, 310.227273
34.173655, 310.227273
-37.502940, 310.227273
38.226270, 310.227273
-3.954552, 310.227273
-33.217363, 310.227273
-32.496486, 310.227273
-31.129311, 310.227273
-31.030595, 310.227273
2.500037, 310.227273
-27.815969, 310.227273
-24.704076, 310.227273
51.171673, 310.227273
53.030632, 310.227273
50.741400, 310.227273
7.379684, 310.227273
-25.242761, 310.227273
-23.652665, 310.227273
47.504403, 310.227273
5.536912, 310.227273
-26.827607, 310.227273
4.348645, 310.227273
-28.294029, 310.227273
2.513235, 310.227273
0.097005, 310.227273
-2.490164, 310.227273
-34.917106, 310.227273
38.149275, 310.227273
37.355698, 310.227273
-5.110461, 310.227273
-36.071518, 310.227273
-6.265445, 310.227273
-35.529655, 310.227273
-3.416491, 310.227273
-35.171022, 310.227273
41.293238, 310.227273
38.433136, 310.227273
35.498430, 310.227273
-2.283305, 310.227273
-33.104331, 310.227273
-0.971961, 310.227273
-32.489481, 310.227273
43.705056, 310.227273
42.414593, 310.227273
0.901000, 310.227273
-32.201041, 310.227273
-32.255210, 310.227273
38.631902, 310.227273
-34.890654, 310.227273
35.130289, 310.227273
-4.196182, 310.227273
-37.954989, 310.227273
-39.183956, 310.227273
35.893693, 310.227273
36.194054, 310.227273
31.539728, 310.227273
-41.258142, 310.227273
-39.961989, 310.227273
-9.024251, 310.227273
-7.676773, 310.227273
-38.815365, 310.227273
36.296215, 310.227273
39.597546, 310.227273
39.909504, 310.227273
40.233379, 310.227273
-1.389027, 310.227273
-30.024769, 310.227273
2.575133, 310.227273
-29.397088, 310.227273
-28.471857, 310.227273
-27.875947, 310.227273
48.126118, 310.227273
47.506235, 310.227273
6.979600, 310.227273
-25.037323, 310.227273
5.703582, 310.227273
-26.025677, 310.227273
-26.559816, 310.227273
-27.347914, 310.227273
-27.883931, 310.227273
1.818012, 310.227273
-33.151810, 310.227273
41.332944, 310.227273
41.501453, 310.227273
41.111672, 310.227273
36.640391, 310.227273
34.545964, 310.227273
-39.095328, 310.227273
-40.320213, 310.227273
-6.076228, 310.227273
-40.251445, 310.227273
32.140103, 310.227273
-39.257597, 310.227273
38.552388, 310.227273
40.261074, 310.227273
35.331251, 310.227273
-36.537249, 310.227273
-2.772693, 310.227273
-33.289543, 310.227273
-0.765301, 310.227273
-30.195322, 310.227273
-28.368133, 310.227273
45.525743, 310.227273
6.887343, 310.227273
-26.174759, 310.227273
4.676084, 310.227273
4.906276, 310.227273
-27.325589, 310.227273
-28.362296, 310.227273
49.245334, 310.227273
46.311202, 310.227273
44.478416, 310.227273
40.867146, 310.227273
-3.109360, 310.227273
-37.332917, 310.227273
-37.903919, 310.227273
-38.154073, 310.227273
-40.369520, 310.227273
29.092994, 310.227273
-42.467896, 310.227273
31.694574, 310.227273
31.237105, 310.227273
28.675185, 310.227273
28.282467, 310.227273
29.396724, 310.227273
-15.711364, 310.227273
-46.600316, 310.227273
-49.010793, 310.227273
-47.879138, 310.227273
-47.503226, 310.227273
31.932807, 310.227273
32.343072, 310.227273
33.439345, 310.227273
35.113005, 310.227273
34.174547, 310.227273
36.372394, 310.227273
31.377685, 310.227273
-37.996964, 310.227273
-5.021767, 310.227273
-35.203713, 310.227273
-36.037877, 310.227273
-34.042071, 310.227273
40.929940, 310.227273
-0.169027, 310.227273
-33.472898, 310.227273
-1.865250, 310.227273
-0.990770, 310.227273
0.020317, 310.227273
-32.495137, 310.227273
44.871127, 310.227273
42.057045, 310.227273
0.797653, 310.227273
-29.996369, 310.227273
-31.310096, 310.227273
40.915401, 310.227273
40.131206, 310.227273
39.352644, 310.227273
-2.353214, 310.227273
-34.410828, 310.227273
-2.973777, 310.227273
-33.678218, 310.227273
-32.685215, 310.227273
-2.627322, 310.227273
-34.654344, 310.227273
-34.687528, 310.227273
42.835239, 310.227273
42.523606, 310.227273
43.074078, 310.227273
41.546996, 310.227273
-1.538685, 310.227273
-31.245309, 310.227273
-29.181454, 310.227273
2.634983, 310.227273
-29.595548, 310.227273
3.354829, 310.227273
-28.430084, 310.227273
-28.271883, 310.227273
45.456523, 310.227273
47.985712, 310.227273
5.853585, 310.227273
-28.010595, 310.227273
-27.248739, 310.227273
49.751932, 310.227273
46.694891, 310.227273
3.652966, 310.227273
-27.065909, 310.227273
-29.205227, 310.227273
-28.803922, 310.227273
-28.434323, 310.227273
-28.809972, 310.227273
-29.042569, 310.227273
49.274126, 310.227273
47.547105, 310.227273
42.760392, 310.227273
4.200295, 310.227273
-29.265063, 310.227273
-30.813083, 310.227273
43.180335, 310.227273
42.574243, 310.227273
-30.039112, 310.227273
3.044204, 310.227273
-30.086338, 310.227273
-31.060147, 310.227273
-30.638914, 310.227273
0.077148, 310.227273
-1.672226, 310.227273
-33.425807, 310.227273
41.748496, 310.227273
39.243594, 310.227273
42.882786, 310.227273
38.423892, 310.227273
-35.391485, 310.227273
-3.338671, 310.227273
-35.904873, 310.227273
37.404551, 310.227273
-4.402010, 310.227273
-37.957175, 310.227273
-39.965099, 310.227273
32.801846, 310.227273
-6.406903, 310.227273
-38.765223, 310.227273
36.509943, 310.227273
35.704649, 310.227273
-6.659640, 310.227273
-39.006210, 310.227273
-8.509472, 310.227273
-39.831859, 310.227273
37.045118, 310.227273
36.252736, 310.227273
36.150494, 310.227273
37.988304, 310.227273
34.919890, 310.227273
-7.873213, 310.227273
-38.358787, 310.227273
-39.505647, 310.227273
-38.663874, 310.227273
-7.058830, 310.227273
-5.258320, 310.227273
-35.427538, 310.227273
-35.787414, 310.227273
42.095051, 310.227273
42.614763, 310.227273
40.292159, 310.227273
0.049504, 310.227273
-30.897789, 310.227273
-30.279207, 310.227273
46.341700, 310.227273
2.394730, 310.227273
-29.534545, 310.227273
44.294714, 310.227273
44.428496, 310.227273
3.306482, 310.227273
-30.310899, 310.227273
2.762800, 310.227273
-28.229408, 310.227273
-28.629107, 310.227273
4.468803, 310.227273
-29.928670, 310.227273
-31.038136, 310.227273
41.948557, 310.227273
41.142442, 310.227273
-2.000497, 310.227273
-34.387630, 310.227273
-35.264537, 310.227273
34.216723, 310.227273
-4.885680, 310.227273
-35.881160, 310.227273
35.974117, 310.227273
36.844216, 310.227273
35.256633, 310.227273
33.741222, 310.227273
-6.582184, 310.227273
-39.714469, 310.227273
33.518731, 310.227273
-8.871743, 310.227273
-41.066517, 310.227273
-41.617140, 310.227273
31.396315, 310.227273
-39.555151, 310.227273
-6.951955, 310.227273
-5.265582, 310.227273
-35.625491, 310.227273
42.381267, 310.227273
40.078025, 310.227273
37.545239, 310.227273
-32.234963, 310.227273
1.746542, 310.227273
-30.662854, 310.227273
2.488130, 310.227273
2.071475, 310.227273
-30.151150, 310.227273
46.294736, 310.227273
46.202289, 310.227273
43.067271, 310.227273
-0.662827, 310.227273
-31.112383, 310.227273
-32.279697, 310.227273
-33.677549, 310.227273
40.421862, 310.227273
-3.116339, 310.227273
-35.746766, 310.227273
-36.441772, 310.227273
-36.023796, 310.227273
41.712481, 310.227273
40.955835, 310.227273
-3.132549, 310.227273
-34.088110, 310.227273
-0.920068, 310.227273
-33.364546, 310.227273
42.258295, 310.227273
43.456823, 310.227273
45.561979, 310.227273
3.990405, 310.227273
-25.705206, 310.227273
-24.721412, 310.227273
10.280408, 310.227273
-21.504581, 310.227273
-20.230132, 310.227273
12.952116, 310.227273
13.172621, 310.227273
-18.491554, 310.227273
53.792567, 310.227273
11.537959, 310.227273
-22.086989, 310.227273
-21.509314, 310.227273
-23.580828, 310.227273
5.891423, 310.227273
-28.611791, 310.227273
-28.289327, 310.227273
43.397330, 310.227273
2.314861, 310.227273
1.713024, 310.227273
-0.087733, 310.227273
-0.718955, 310.227273
-0.178510, 310.227273
1.198403, 310.227273
1.330817, 310.227273
-29.805001, 310.227273
45.567818, 310.227273
45.559565, 310.227273
3.621758, 310.227273
-26.042979, 310.227273
7.578626, 310.227273
-25.625641, 310.227273
47.881447, 310.227273
8.488155, 310.227273
-24.922370, 310.227273
8.483387, 310.227273
-22.998355, 310.227273
-24.505453, 310.227273
-25.111154, 310.227273
3.213176, 310.227273
-30.085495, 310.227273
-31.764428, 310.227273
39.423454, 310.227273
37.647386, 310.227273
-5.083279, 310.227273
-38.480295, 310.227273
-38.909454, 310.227273
38.008801, 310.227273
35.189364, 310.227273
35.887799, 310.227273
35.340423, 310.227273
32.705881, 310.227273
-8.527575, 310.227273
-37.851412, 310.227273
37.988811, 310.227273
-1.637270, 310.227273
-31.058024, 310.227273
-29.068471, 310.227273
-25.831371, 310.227273
10.104455, 310.227273
-20.534999, 310.227273
-19.569790, 310.227273
-16.752662, 310.227273
-17.096009, 310.227273
15.163197, 310.227273
14.736405, 310.227273
13.041701, 310.227273
13.366081, 310.227273
12.903382, 310.227273
11.916772, 310.227273
-22.885661, 310.227273
48.799081, 310.227273
45.884882, 310.227273
0.799731, 310.227273
-32.231544, 310.227273
-2.211423, 310.227273
-37.137787, 310.227273
-7.101597, 310.227273
-40.375603, 310.227273
-8.258109, 310.227273
-38.266972, 310.227273
34.763432, 310.227273
34.196618, 310.227273
35.261589, 310.227273
34.844480, 310.227273
37.394906, 310.227273
-33.802813, 310.227273
-30.965061, 310.227273
-28.784491, 310.227273
-27.857434, 310.227273
-25.864302, 310.227273
50.220525, 310.227273
10.608840, 310.227273
-22.174739, 310.227273
11.172348, 310.227273
-18.910428, 310.227273
13.367093, 310.227273
-18.149418, 310.227273
13.698279, 310.227273
-20.304977, 310.227273
52.098309, 310.227273
52.096925, 310.227273
8.078322, 310.227273
-24.964130, 310.227273
-26.649246, 310.227273
4.914587, 310.227273
-27.413278, 310.227273
4.293126, 310.227273
-29.311596, 310.227273
1.639268, 310.227273
-31.801661, 310.227273
-32.316922, 310.227273
45.405799, 310.227273
44.727340, 310.227273
42.212351, 310.227273
1.832084, 310.227273
-29.812237, 310.227273
-29.804914, 310.227273
49.445968, 310.227273
3.306224, 310.227273
-27.243855, 310.227273
4.665545, 310.227273
-27.861470, 310.227273
-26.156038, 310.227273
6.670975, 310.227273
-26.517733, 310.227273
50.501850, 310.227273
47.778041, 310.227273
6.154033, 310.227273
-27.559343, 310.227273
6.164546, 310.227273
-24.527479, 310.227273
-26.736508, 310.227273
-27.312511, 310.227273
-27.540350, 310.227273
48.986820, 310.227273
48.742339, 310.227273
46.910912, 310.227273
3.281265, 310.227273
-28.470583, 310.227273
3.478460, 310.227273
-29.434707, 310.227273
-27.240988, 310.227273
4.167419, 310.227273
-28.761361, 310.227273
2.587217, 310.227273
-30.571282, 310.227273
44.525346, 310.227273
3.320018, 310.227273
-30.364272, 310.227273
43.748114, 310.227273
43.689526, 310.227273
44.465152, 310.227273
3.217632, 310.227273
-29.063341, 310.227273
-29.015808, 310.227273
-29.257396, 310.227273
3.016149, 310.227273
-30.348188, 310.227273
2.034974, 310.227273
3.321228, 310.227273
3.326210, 310.227273
1.643019, 310.227273
2.683121, 310.227273
1.513746, 310.227273
-28.704013, 310.227273
1.468595, 310.227273
-30.178836, 310.227273
45.404189, 310.227273
42.716738, 310.227273
42.322154, 310.227273
42.423884, 310.227273
0.715336, 310.227273
-30.505394, 310.227273
-31.371861, 310.227273
-31.777576, 310.227273
-0.484527, 310.227273
-31.422809, 310.227273
-1.311803, 310.227273
-32.406186, 310.227273
41.216379, 310.227273
-2.434223, 310.227273
-34.432691, 310.227273
-35.814905, 310.227273
37.609047, 310.227273
36.615664, 310.227273
37.534895, 310.227273
34.896944, 310.227273
-36.692838, 310.227273
37.078011, 310.227273
-3.427860, 310.227273
-35.780476, 310.227273
-4.169166, 310.227273
-35.004110, 310.227273
-35.186306, 310.227273
39.762348, 310.227273
39.820438, 310.227273
41.980088, 310.227273
-0.972589, 310.227273
-32.995356, 310.227273
-30.758834, 310.227273
3.256811, 310.227273
-26.433356, 310.227273
-26.910276, 310.227273
-27.142820, 310.227273
-28.442709, 310.227273
50.530756, 310.227273
48.604968, 310.227273
47.064687, 310.227273
5.951030, 310.227273
-26.234860, 310.227273
-26.898340, 310.227273
46.875683, 310.227273
4.119241, 310.227273
3.936098, 310.227273
-28.068759, 310.227273
2.681715, 310.227273
-31.638334, 310.227273
-32.725367, 310.227273
43.573615, 310.227273
-2.007573, 310.227273
-36.108099, 310.227273
35.347848, 310.227273
33.653326, 310.227273
-37.912428, 310.227273
35.256606, 310.227273
-6.402553, 310.227273
-38.625813, 310.227273
-38.911035, 310.227273
-38.992240, 310.227273
34.110409, 310.227273
37.593708, 310.227273
35.919526, 310.227273
36.359909, 310.227273
-4.681709, 310.227273
-34.138483, 310.227273
41.855709, 310.227273
0.327222, 310.227273
-28.699853, 310.227273
-27.152784, 310.227273
-25.326625, 310.227273
8.816901, 310.227273
8.144173, 310.227273
8.509222, 310.227273
8.158897, 310.227273
8.787175, 310.227273
7.561827, 310.227273
-25.609406, 310.227273
-26.204264, 310.227273
5.085539, 310.227273
-27.574475, 310.227273
3.925438, 310.227273
-30.212368, 310.227273
43.975411, 310.227273
42.143038, 310.227273
38.507348, 310.227273
37.819795, 310.227273
34.343774, 310.227273
-9.634794, 310.227273
-41.802149, 310.227273
-42.663602, 310.227273
-44.502354, 310.227273
-45.252143, 310.227273
-14.084475, 310.227273
-45.570675, 310.227273
27.913950, 310.227273
33.244523, 310.227273
31.666150, 310.227273
32.962932, 310.227273
34.808559, 310.227273
31.462381, 310.227273
32.186920, 310.227273
-7.387038, 310.227273
-36.985027, 310.227273
-36.136059, 310.227273
-2.159039, 310.227273
-34.811133, 310.227273
-1.012651, 310.227273
-0.113507, 310.227273
-0.794629, 310.227273
1.080442, 310.227273
2.485736, 310.227273
1.377097, 310.227273
2.948165, 310.227273
-28.261755, 310.227273
46.601804, 310.227273
4.423787, 310.227273
-28.499559, 310.227273
-28.439300, 310.227273
-26.704771, 310.227273
50.253731, 310.227273
48.463030, 310.227273
45.406322, 310.227273
5.537711, 310.227273
-24.029224, 310.227273
7.384356, 310.227273
-23.492081, 310.227273
-22.580481, 310.227273
-23.912808, 310.227273
6.889510, 310.227273
-24.604450, 310.227273
6.248066, 310.227273
7.281102, 310.227273
4.384516, 310.227273
4.293937, 310.227273
4.084250, 310.227273
-28.500241, 310.227273
-28.583621, 310.227273
44.804108, 310.227273
42.647716, 310.227273
0.376815, 310.227273
-31.807937, 310.227273
-1.920807, 310.227273
-33.033912, 310.227273
-32.627932, 310.227273
44.322622, 310.227273
43.016402, 310.227273
41.691483, 310.227273
36.548954, 310.227273
-35.074437, 310.227273
-34.889724, 310.227273
39.193646, 310.227273
-3.186798, 310.227273
-36.806846, 310.227273
-35.794767, 310.227273
-36.711231, 310.227273
-6.407180, 310.227273
-7.751072, 310.227273
-41.238862, 310.227273
32.016820, 310.227273
33.904613, 310.227273
32.630183, 310.227273
32.475008, 310.227273
31.309148, 310.227273
30.775037, 310.227273
-15.080337, 310.227273
-46.582754, 310.227273
-46.595783, 310.227273
-47.204641, 310.227273
30.206400, 310.227273
30.313711, 310.227273
33.022407, 310.227273
32.517315, 310.227273
-7.112566, 310.227273
-36.209612, 310.227273
-0.464104, 310.227273
-31.428487, 310.227273
-30.654078, 310.227273
3.008954, 310.227273
5.474292, 310.227273
7.019824, 310.227273
8.994923, 310.227273
10.485871, 310.227273
-20.796347, 310.227273
53.597040, 310.227273
51.022800, 310.227273
-19.906924, 310.227273
9.926345, 310.227273
-22.595704, 310.227273
-22.719658, 310.227273
-26.181927, 310.227273
3.314588, 310.227273
1.071489, 310.227273
0.059395, 310.227273
-2.777445, 310.227273
-3.172527, 310.227273
-6.051453, 310.227273
-40.075587, 310.227273
-39.900424, 310.227273
35.006832, 310.227273
33.407111, 310.227273
33.149596, 310.227273
29.076685, 310.227273
30.470497, 310.227273
29.079071, 310.227273
-11.838788, 310.227273
-42.472561, 310.227273
-11.829123, 310.227273
-42.447811, 310.227273
29.794916, 310.227273
-10.541298, 310.227273
-42.778457, 310.227273
28.372635, 310.227273
-10.874477, 310.227273
-42.590208, 310.227273
29.904019, 310.227273
31.440391, 310.227273
30.552349, 310.227273
26.435168, 310.227273
-47.401916, 310.227273
25.654348, 310.227273
-16.009003, 310.227273
-47.760810, 310.227273
-47.742564, 310.227273
26.180778, 310.227273
28.852291, 310.227273
27.754760, 310.227273
29.696395, 310.227273
33.862300, 310.227273
-10.811156, 310.227273
-41.093464, 310.227273
-38.657646, 310.227273
-36.625716, 310.227273
42.795495, 310.227273
45.335191, 310.227273
43.851131, 310.227273
3.415187, 310.227273
-27.889723, 310.227273
-27.265736, 310.227273
-24.571314, 310.227273
-22.886743, 310.227273
-21.977591, 310.227273
9.248624, 310.227273
8.599823, 310.227273
7.779441, 310.227273
8.262832, 310.227273
7.564126, 310.227273
6.259665, 310.227273
6.171072, 310.227273
-26.086702, 310.227273
5.587097, 310.227273
4.602351, 310.227273
5.271722, 310.227273
-29.382941, 310.227273
46.004063, 310.227273
45.733517, 310.227273
42.431473, 310.227273
0.246732, 310.227273
-31.576922, 310.227273
-31.943533, 310.227273
-31.924427, 310.227273
-32.659870, 310.227273
-34.549610, 310.227273
39.889179, 310.227273
40.213048, 310.227273
-1.887243, 310.227273
-33.977340, 310.227273
-32.818048, 310.227273
0.326929, 310.227273
-32.714605, 310.227273
40.907883, 310.227273
43.259250, 310.227273
40.091241, 310.227273
-32.104718, 310.227273
40.666382, 310.227273
-0.451849, 310.227273
-31.859094, 310.227273
40.578592, 310.227273
-2.471145, 310.227273
-32.757079, 310.227273
-33.911493, 310.227273
-2.872485, 310.227273
-35.117347, 310.227273
39.056544, 310.227273
36.188683, 310.227273
-35.721942, 310.227273
37.903938, 310.227273
37.595493, 310.227273
-4.899096, 310.227273
-36.741062, 310.227273
-35.826557, 310.227273
-37.071650, 310.227273
-4.336419, 310.227273
-36.623621, 310.227273
36.390364, 310.227273
37.160100, 310.227273
36.330089, 310.227273
35.766185, 310.227273
-2.433641, 310.227273
-36.776927, 310.227273
-35.085537, 310.227273
-33.557335, 310.227273
40.802817, 310.227273
44.467988, 310.227273
42.675822, 310.227273
0.487714, 310.227273
-30.988233, 310.227273
0.595616, 310.227273
-30.948521, 310.227273
-29.814436, 310.227273
2.456564, 310.227273
0.364762, 310.227273
0.392851, 310.227273
0.527751, 310.227273
1.020633, 310.227273
1.207054, 310.227273
-0.012636, 310.227273
0.595941, 310.227273
-34.461427, 310.227273
-34.914284, 310.227273
38.453703, 310.227273
41.784172, 310.227273
42.173862, 310.227273
40.394398, 310.227273
-3.506154, 310.227273
-36.223970, 310.227273
-35.824018, 310.227273
-34.832285, 310.227273
-35.834862, 310.227273
40.282624, 310.227273
40.710792, 310.227273
36.428929, 310.227273
-3.102737, 310.227273
-34.633759, 310.227273
38.776885, 310.227273
-2.534008, 310.227273
-33.447785, 310.227273
-35.227138, 310.227273
-3.473013, 310.227273
-36.171366, 310.227273
35.230933, 310.227273
-7.293338, 310.227273
-38.716255, 310.227273
-38.071053, 310.227273
38.219036, 310.227273
38.141468, 310.227273
37.225579, 310.227273
36.160340, 310.227273
36.327218, 310.227273
32.854721, 310.227273
-8.445912, 310.227273
-40.221299, 310.227273
-39.418949, 310.227273
-8.350256, 310.227273
-40.644677, 310.227273
-40.361464, 310.227273
38.280815, 310.227273
37.459148, 310.227273
-5.369626, 310.227273
-36.884231, 310.227273
39.327453, 310.227273
-4.388469, 310.227273
-34.984280, 310.227273
-33.061858, 310.227273
38.972361, 310.227273
38.303722, 310.227273
-34.005103, 310.227273
38.570694, 310.227273
37.844975, 310.227273
-3.084380, 310.227273
-35.647224, 310.227273
-2.604390, 310.227273
-33.641715, 310.227273
-33.908634, 310.227273
42.774950, 310.227273
40.518104, 310.227273
-2.365909, 310.227273
-36.023150, 310.227273
35.589598, 310.227273
-4.506747, 310.227273
-3.533708, 310.227273
-5.233508, 310.227273
-4.091637, 310.227273
-3.224540, 310.227273
-2.255959, 310.227273
-34.940874, 310.227273
38.177194, 310.227273
-5.974997, 310.227273
-38.171083, 310.227273
-38.240505, 310.227273
38.175429, 310.227273
39.113560, 310.227273
40.578871, 310.227273
34.670744, 310.227273
-38.596019, 310.227273
-6.897060, 310.227273
-38.803296, 310.227273
-38.495689, 310.227273
40.176591, 310.227273
39.283935, 310.227273
-2.838593, 310.227273
-34.518782, 310.227273
-33.567843, 310.227273
39.929035, 310.227273
-30.442883, 310.227273
43.861560, 310.227273
3.314643, 310.227273
-29.493319, 310.227273
4.492691, 310.227273
6.900907, 310.227273
-25.622831, 310.227273
48.143598, 310.227273
5.727358, 310.227273
-26.879566, 310.227273
-28.568641, 310.227273
48.464194, 310.227273
42.449080, 310.227273
1.145057, 310.227273
-31.136978, 310.227273
-31.536081, 310.227273
-32.956150, 310.227273
-1.952146, 310.227273
