value, threshold
30.866150, 173.727273
28.383740, 173.727273
-79.509121, 173.727273
-18.282048, 173.727273
-141.968005, 173.727273
20.356063, 173.727273
20.348064, 173.727273
20.249015, 173.727273
80.177276, 173.727273
81.042763, 173.727273
16.452242, 173.727273
15.614911, 173.727273
5.981069, 173.727273
-156.240015, 173.727273
-156.057662, 173.727273
8.224672, 173.727273
74.922242, 173.727273
96.639943, 173.727273
78.571731, 173.727273
82.538135, 173.727273
15.528856, 173.727273
14.354365, 173.727273
-28.657645, 173.727273
-153.067144, 173.727273
-149.428216, 173.727273
20.550780, 173.727273
25.196172, 173.727273
22.793372, 173.727273
22.957910, 173.727273
19.395379, 173.727273
12.170456, 173.727273
5.252950, 173.727273
5.698635, 173.727273
6.591747, 173.727273
9.617372, 173.727273
14.212549, 173.727273
14.717002, 173.727273
10.115954, 173.727273
-33.244886, 173.727273
5.254461, 173.727273
1.204221, 173.727273
3.004181, 173.727273
3.303335, 173.727273
9.041100, 173.727273
11.759454, 173.727273
14.623435, 173.727273
17.059662, 173.727273
16.426152, 173.727273
-146.814429, 173.727273
-26.649997, 173.727273
-28.046154, 173.727273
17.886603, 173.727273
19.885961, 173.727273
23.341132, 173.727273
22.569230, 173.727273
18.768256, 173.727273
22.452244, 173.727273
19.144072, 173.727273
16.620794, 173.727273
13.335410, 173.727273
5.596362, 173.727273
-37.365695, 173.727273
-36.871578, 173.727273
3.139715, 173.727273
6.117106, 173.727273
-37.194354, 173.727273
3.406624, 173.727273
8.086158, 173.727273
6.824538, 173.727273
6.789260, 173.727273
6.440969, 173.727273
6.763940, 173.727273
7.404291, 173.727273
8.192632, 173.727273
9.475357, 173.727273
10.814855, 173.727273
5.254042, 173.727273
-33.337080, 173.727273
-32.531293, 173.727273
-33.700030, 173.727273
-34.606596, 173.727273
12.408875, 173.727273
13.659055, 173.727273
81.214209, 173.727273
18.446926, 173.727273
18.656470, 173.727273
15.585815, 173.727273
15.228384, 173.727273
-32.760967, 173.727273
-98.271210, 173.727273
-39.319167, 173.727273
2.791464, 173.727273
4.207161, 173.727273
5.936159, 173.727273
72.222921, 173.727273
71.290946, 173.727273
7.827867, 173.727273
7.964758, 173.727273
-40.357214, 173.727273
-3.436245, 173.727273
-42.873967, 173.727273
-46.698798, 173.727273
-4.026688, 173.727273
0.150456, 173.727273
0.959134, 173.727273
65.772433, 173.727273
4.810997, 173.727273
5.002602, 173.727273
6.101781, 173.727273
-37.803229, 173.727273
-101.075752, 173.727273
6.341108, 173.727273
9.426584, 173.727273
18.978314, 173.727273
88.608792, 173.727273
91.467795, 173.727273
32.360299, 173.727273
33.189196, 173.727273
37.135767, 173.727273
-132.915911, 173.727273
-128.712845, 173.727273
-125.057080, 173.727273
-119.785537, 173.727273
52.403124, 173.727273
53.782333, 173.727273
120.076625, 173.727273
140.434854, 173.727273
144.256570, 173.727273
69.390661, 173.727273
48.286560, 173.727273
-121.857357, 173.727273
-142.883905, 173.727273
-126.542951, 173.727273
-129.461502, 173.727273
-133.318231, 173.727273
38.545913, 173.727273
97.151302, 173.727273
93.054684, 173.727273
116.418389, 173.727273
90.023139, 173.727273
20.993749, 173.727273
16.045807, 173.727273
-30.594479, 173.727273
-155.181874, 173.727273
-36.819993, 173.727273
8.376671, 173.727273
72.532422, 173.727273
74.210520, 173.727273
11.697190, 173.727273
9.450931, 173.727273
8.091465, 173.727273
-38.192389, 173.727273
-159.035489, 173.727273
-104.689640, 173.727273
4.377829, 173.727273
67.935670, 173.727273
70.244918, 173.727273
10.968971, 173.727273
12.862853, 173.727273
13.068085, 173.727273
13.382718, 173.727273
13.966986, 173.727273
14.412525, 173.727273
78.506494, 173.727273
18.330178, 173.727273
15.904097, 173.727273
16.998921, 173.727273
-22.890705, 173.727273
-151.188411, 173.727273
-148.106380, 173.727273
-146.174254, 173.727273
25.938901, 173.727273
28.935961, 173.727273
112.355451, 173.727273
157.623624, 173.727273
178.754369, 173.727273
116.074893, 173.727273
34.296742, 173.727273
-129.015330, 173.727273
-134.950514, 173.727273
-133.627388, 173.727273
-136.363780, 173.727273
-9.464513, 173.727273
33.084642, 173.727273
32.687433, 173.727273
29.127469, 173.727273
91.201488, 173.727273
27.197444, 173.727273
27.609170, 173.727273
-20.404481, 173.727273
-21.714835, 173.727273
22.536689, 173.727273
21.007795, 173.727273
19.971343, 173.727273
16.655907, 173.727273
15.011745, 173.727273
14.192391, 173.727273
8.246802, 173.727273
-155.855781, 173.727273
-163.247055, 173.727273
8.242729, 173.727273
8.954590, 173.727273
74.602421, 173.727273
95.491068, 173.727273
77.466692, 173.727273
12.744176, 173.727273
12.624758, 173.727273
-37.423605, 173.727273
-41.949470, 173.727273
1.089958, 173.727273
-2.751492, 173.727273
-0.558251, 173.727273
-0.679234, 173.727273
0.628958, 173.727273
2.745209, 173.727273
6.943202, 173.727273
-39.655390, 173.727273
5.498345, 173.727273
2.350727, 173.727273
-0.540550, 173.727273
-1.206193, 173.727273
-5.855091, 173.727273
-43.051320, 173.727273
-40.178758, 173.727273
3.783497, 173.727273
11.534756, 173.727273
16.925584, 173.727273
106.235895, 173.727273
145.210559, 173.727273
16.721376, 173.727273
20.987062, 173.727273
-23.798781, 173.727273
-146.977720, 173.727273
-145.659121, 173.727273
-143.891935, 173.727273
-15.008378, 173.727273
27.594010, 173.727273
90.906852, 173.727273
153.450485, 173.727273
113.155463, 173.727273
108.362836, 173.727273
18.826214, 173.727273
-25.345571, 173.727273
-153.981071, 173.727273
-173.323811, 173.727273
-156.555657, 173.727273
14.883253, 173.727273
77.970497, 173.727273
76.403882, 173.727273
75.230923, 173.727273
79.624517, 173.727273
16.438520, 173.727273
12.760023, 173.727273
-25.315440, 173.727273
-145.396983, 173.727273
16.889529, 173.727273
20.738129, 173.727273
21.017104, 173.727273
87.231483, 173.727273
94.538028, 173.727273
35.457633, 173.727273
-6.987948, 173.727273
-130.164782, 173.727273
-127.308039, 173.727273
-126.682657, 173.727273
-126.594104, 173.727273
-1.672356, 173.727273
41.429542, 173.727273
172.193070, 173.727273
169.367519, 173.727273
170.535483, 173.727273
41.804036, 173.727273
-5.448309, 173.727273
-137.358396, 173.727273
-139.320387, 173.727273
-143.034507, 173.727273
-20.093635, 173.727273
23.284489, 173.727273
20.999766, 173.727273
85.497165, 173.727273
81.692671, 173.727273
15.681001, 173.727273
13.789676, 173.727273
10.714961, 173.727273
7.850438, 173.727273
8.995771, 173.727273
1.521107, 173.727273
-3.199816, 173.727273
-105.959181, 173.727273
-166.463398, 173.727273
-165.163785, 173.727273
5.010315, 173.727273
76.783329, 173.727273
142.789260, 173.727273
176.248869, 173.727273
160.549119, 173.727273
80.283642, 173.727273
20.007240, 173.727273
-21.496764, 173.727273
-164.840759, 173.727273
-162.101821, 173.727273
-139.929431, 173.727273
-139.249301, 173.727273
36.902819, 173.727273
101.228726, 173.727273
101.788496, 173.727273
102.017788, 173.727273
40.231024, 173.727273
-3.544471, 173.727273
-122.325146, 173.727273
-3.161205, 173.727273
40.057322, 173.727273
39.405431, 173.727273
35.097459, 173.727273
93.774141, 173.727273
27.863365, 173.727273
20.845593, 173.727273
-152.622871, 173.727273
-176.762236, 173.727273
-156.677532, 173.727273
11.862952, 173.727273
74.047753, 173.727273
91.323557, 173.727273
133.924050, 173.727273
68.974730, 173.727273
84.646600, 173.727273
6.643049, 173.727273
-37.343222, 173.727273
-159.613865, 173.727273
-97.518269, 173.727273
13.028259, 173.727273
12.948441, 173.727273
14.589368, 173.727273
17.216797, 173.727273
23.869053, 173.727273
32.240437, 173.727273
30.266370, 173.727273
-128.416611, 173.727273
-5.076339, 173.727273
35.438872, 173.727273
38.691451, 173.727273
102.829908, 173.727273
98.082651, 173.727273
32.041129, 173.727273
-10.649688, 173.727273
-139.231200, 173.727273
-141.126447, 173.727273
-141.800165, 173.727273
26.148989, 173.727273
24.156205, 173.727273
82.679346, 173.727273
104.163965, 173.727273
75.055097, 173.727273
8.572261, 173.727273
-36.657033, 173.727273
-164.721864, 173.727273
-33.903848, 173.727273
13.297069, 173.727273
18.097062, 173.727273
82.468144, 173.727273
100.297355, 173.727273
83.439988, 173.727273
19.263137, 173.727273
22.065692, 173.727273
-137.598677, 173.727273
-137.587469, 173.727273
-132.355129, 173.727273
36.462432, 173.727273
46.205173, 173.727273
47.041176, 173.727273
107.884729, 173.727273
104.832973, 173.727273
38.205383, 173.727273
36.242404, 173.727273
-130.471449, 173.727273
-138.301335, 173.727273
-140.679677, 173.727273
-15.396605, 173.727273
22.383320, 173.727273
22.206071, 173.727273
84.385536, 173.727273
80.279236, 173.727273
78.029180, 173.727273
11.583500, 173.727273
-32.623433, 173.727273
-32.667158, 173.727273
-29.634992, 173.727273
12.056534, 173.727273
11.654216, 173.727273
77.730976, 173.727273
14.917824, 173.727273
18.436208, 173.727273
23.302465, 173.727273
-17.499131, 173.727273
-140.973793, 173.727273
-137.518215, 173.727273
-133.135722, 173.727273
-6.429032, 173.727273
41.563214, 173.727273
107.990122, 173.727273
127.727075, 173.727273
108.561257, 173.727273
49.564999, 173.727273
54.188091, 173.727273
14.144307, 173.727273
-116.726794, 173.727273
-120.420444, 173.727273
-126.251230, 173.727273
-63.775838, 173.727273
38.850050, 173.727273
40.762283, 173.727273
42.647460, 173.727273
106.276894, 173.727273
43.604611, 173.727273
40.258990, 173.727273
37.557088, 173.727273
31.349169, 173.727273
28.900051, 173.727273
-17.767333, 173.727273
-83.157909, 173.727273
-147.692763, 173.727273
-148.975328, 173.727273
-149.055839, 173.727273
21.591228, 173.727273
86.350541, 173.727273
103.777116, 173.727273
102.589364, 173.727273
144.531827, 173.727273
85.081363, 173.727273
20.660217, 173.727273
23.748255, 173.727273
-149.561720, 173.727273
-147.685249, 173.727273
-24.661271, 173.727273
-26.061287, 173.727273
16.636774, 173.727273
19.799387, 173.727273
20.727324, 173.727273
22.408297, 173.727273
20.994063, 173.727273
-23.927219, 173.727273
16.099246, 173.727273
16.937877, 173.727273
11.378580, 173.727273
12.204939, 173.727273
14.017007, 173.727273
15.549023, 173.727273
78.804542, 173.727273
16.164814, 173.727273
15.809187, 173.727273
-152.259926, 173.727273
-151.923268, 173.727273
-153.731493, 173.727273
-34.387180, 173.727273
10.025072, 173.727273
19.740765, 173.727273
167.599381, 173.727273
224.166285, 173.727273
172.465575, 173.727273
93.829452, 173.727273
-12.512414, 173.727273
-137.067278, 173.727273
-159.533807, 173.727273
-155.835340, 173.727273
-134.311144, 173.727273
37.042068, 173.727273
45.914450, 173.727273
45.186320, 173.727273
171.276492, 173.727273
108.081448, 173.727273
44.996606, 173.727273
-130.250254, 173.727273
-130.574327, 173.727273
-127.198428, 173.727273
31.919345, 173.727273
32.181235, 173.727273
30.420694, 173.727273
28.724610, 173.727273
-21.651386, 173.727273
19.481543, 173.727273
13.338292, 173.727273
14.006784, 173.727273
10.650230, 173.727273
14.055885, 173.727273
95.723216, 173.727273
75.528066, 173.727273
77.079654, 173.727273
19.990731, 173.727273
-21.558478, 173.727273
-209.135563, 173.727273
-304.556376, 173.727273
-204.958043, 173.727273
33.680469, 173.727273
161.378985, 173.727273
234.107594, 173.727273
181.453032, 173.727273
101.093317, 173.727273
41.121560, 173.727273
-128.781172, 173.727273
-131.409365, 173.727273
-128.177328, 173.727273
-7.989670, 173.727273
32.757623, 173.727273
29.566134, 173.727273
23.593341, 173.727273
22.288911, 173.727273
12.758612, 173.727273
-32.267341, 173.727273
1.998900, 173.727273
1.865871, 173.727273
59.727412, 173.727273
57.190381, 173.727273
-4.813741, 173.727273
-3.437830, 173.727273
0.368666, 173.727273
-163.485466, 173.727273
-40.810680, 173.727273
-40.448974, 173.727273
9.352680, 173.727273
74.610954, 173.727273
14.282507, 173.727273
18.151256, 173.727273
21.703579, 173.727273
-17.677092, 173.727273
30.028079, 173.727273
32.290937, 173.727273
38.358640, 173.727273
39.674714, 173.727273
41.944407, 173.727273
41.939938, 173.727273
-3.757105, 173.727273
-135.443279, 173.727273
-137.808330, 173.727273
-135.153248, 173.727273
20.075284, 173.727273
26.126993, 173.727273
85.102136, 173.727273
99.548493, 173.727273
76.114937, 173.727273
5.475596, 173.727273
0.684937, 173.727273
-46.108947, 173.727273
-171.680581, 173.727273
-48.638618, 173.727273
63.439749, 173.727273
69.195958, 173.727273
71.030788, 173.727273
11.820561, 173.727273
12.480577, 173.727273
13.963237, 173.727273
-92.483102, 173.727273
20.044990, 173.727273
22.625992, 173.727273
30.140486, 173.727273
99.052194, 173.727273
37.628512, 173.727273
-64.501689, 173.727273
-118.870045, 173.727273
-59.840722, 173.727273
-126.356503, 173.727273
0.231745, 173.727273
42.888531, 173.727273
43.719470, 173.727273
42.596159, 173.727273
40.533616, 173.727273
39.593661, 173.727273
35.227041, 173.727273
33.173322, 173.727273
-134.659914, 173.727273
29.487420, 173.727273
28.426997, 173.727273
27.217286, 173.727273
-16.048895, 173.727273
-14.924792, 173.727273
-140.835569, 173.727273
-12.590322, 173.727273
32.731424, 173.727273
100.100230, 173.727273
100.792288, 173.727273
116.096504, 173.727273
40.175853, 173.727273
0.006093, 173.727273
-123.394330, 173.727273
-140.057765, 173.727273
-140.132402, 173.727273
-121.234151, 173.727273
42.392743, 173.727273
45.388884, 173.727273
106.206608, 173.727273
40.448487, 173.727273
38.425268, 173.727273
-11.270914, 173.727273
24.269882, 173.727273
20.823727, 173.727273
22.699001, 173.727273
19.879912, 173.727273
79.719266, 173.727273
13.178996, 173.727273
12.329581, 173.727273
-96.806749, 173.727273
-155.070941, 173.727273
-161.610983, 173.727273
14.682093, 173.727273
78.874516, 173.727273
80.683812, 173.727273
22.408873, 173.727273
23.992969, 173.727273
30.742410, 173.727273
33.466793, 173.727273
36.711779, 173.727273
35.537229, 173.727273
43.647954, 173.727273
1.231427, 173.727273
-123.075318, 173.727273
-121.687511, 173.727273
-120.608029, 173.727273
