filtered_data, frequency, frequency_magnitude, threshold
217.387386, 40527.343750, 2641.692183, 173.727273
216.489966, 41015.625000, 8902.196706, 173.727273
151.521086, 41503.906250, 11578.355998, 173.727273
-96.553564, 41992.187500, 8550.143195, 173.727273
-280.890312, 42480.468750, 10287.895805, 173.727273
-277.777394, 42968.750000, 5430.973756, 173.727273
-269.928887, 43457.031250, 2085.668366, 173.727273
-170.803583, 43945.312500, 8120.070099, 173.727273
51.378087, 44433.593750, 14759.904785, 173.727273
172.735233, 44921.875000, 3691.099173, 173.727273
294.526350, 45410.156250, 22478.307046, 173.727273
222.933008, 45898.437500, 20539.260200, 173.727273
218.583694, 46386.718750, 58284.399449, 173.727273
121.532419, 46875.000000, 10063.067091, 173.727273
-34.678256, 47363.281250, 76189.306166, 173.727273
-219.375247, 47851.562500, 61966.224097, 173.727273
-281.938491, 48339.843750, 97740.750126, 173.727273
-220.512704, 48828.125000, 76706.390107, 173.727273
-100.022343, 49316.406250, 55582.997486, 173.727273
20.243719, 49804.687500, 113688.299836, 173.727273
72.208397, 50292.968750, 84587.930390, 173.727273
126.625299, 50781.250000, 25159.164514, 173.727273
158.448323, 51269.531250, 53527.461114, 173.727273
129.673944, 51757.812500, 12807.972483, 173.727273
10.554830, 52246.093750, 9416.122688, 173.727273
-45.309356, 52734.375000, 36896.753722, 173.727273
-100.112003, 53222.656250, 37975.747050, 173.727273
-62.916624, 53710.937500, 38644.848091, 173.727273
-30.034024, 54199.218750, 45997.995046, 173.727273
27.816347, 54687.500000, 30165.597448, 173.727273
20.362013, 55175.781250, 27419.472854, 173.727273
20.213070, 55664.062500, 4184.862185, 173.727273
72.661331, 56152.343750, 3638.524647, 173.727273
71.900216, 56640.625000, 1642.943514, 173.727273
11.630153, 57128.906250, 497.446038, 173.727273
-42.641826, 57617.187500, 3977.268150, 173.727273
-66.491172, 58105.468750, 1775.985706, 173.727273
-76.260540, 58593.750000, 1362.418899, 173.727273
-73.082919, 59082.031250, 1231.850938, 173.727273
-87.547187, 59570.312500, 9857.230893, 173.727273
-28.007195, 60058.593750, 11490.799556, 173.727273
26.798825, 60546.875000, 10446.687835, 173.727273
22.447156, 61035.156250, 8719.075983, 173.727273
77.645330, 61523.437500, 12203.340122, 173.727273
78.380078, 62011.718750, 1677.749984, 173.727273
83.234082, 62500.000000, 4211.606824, 173.727273
88.302612, 62988.281250, 6353.806468, 173.727273
123.669293, 63476.562500, 10587.674030, 173.727273
29.186246, 63964.843750, 10066.126576, 173.727273
-96.859240, 64453.125000, 7421.159118, 173.727273
-104.436831, 64941.406250, 6981.978545, 173.727273
-223.158645, 65429.687500, 2872.131812, 173.727273
-179.359478, 65917.968750, 3422.644876, 173.727273
-106.473575, 66406.250000, 2524.809813, 173.727273
20.890359, 66894.531250, 3411.958905, 173.727273
157.160156, 67382.812500, 674.012174, 173.727273
196.947186, 67871.093750, 2446.288523, 173.727273
239.101414, 68359.375000, 771.152907, 173.727273
212.386382, 68847.656250, 2709.807746, 173.727273
117.011867, 69335.937500, 1773.325018, 173.727273
-143.130924, 69824.218750, 1899.523647, 173.727273
-283.263259, 70312.500000, 661.087912, 173.727273
-322.766333, 70800.781250, 109.878393, 173.727273
-200.831694, 71289.062500, 313.955472, 173.727273
-38.800375, 71777.343750, 445.877021, 173.727273
93.968501, 72265.625000, 2704.222290, 173.727273
173.574791, 72753.906250, 3367.965587, 173.727273
238.517788, 73242.187500, 600.061960, 173.727273
183.851038, 73730.468750, 2630.042777, 173.727273
57.727312, 74218.750000, 1184.185795, 173.727273
-130.906317, 74707.031250, 2667.099604, 173.727273
-199.927761, 75195.312500, 2245.455178, 173.727273
-198.529084, 75683.593750, 1551.254276, 173.727273
-77.740754, 76171.875000, 1864.958317, 173.727273
30.688902, 76660.156250, 1886.770691, 173.727273
165.185901, 77148.437500, 2238.145433, 173.727273
318.794223, 77636.718750, 2631.509108, 173.727273
258.537064, 78125.000000, 232.238007, 173.727273
101.025286, 78613.281250, 1427.193299, 173.727273
-151.437244, 79101.562500, 1469.405967, 173.727273
-218.399987, 79589.843750, 1282.077669, 173.727273
-345.025208, 80078.125000, 334.151409, 173.727273
-319.161565, 80566.406250, 2611.426448, 173.727273
-193.890311, 81054.687500, 4850.508924, 173.727273
-32.954041, 81542.968750, 1503.259592, 173.727273
223.274228, 82031.250000, 1801.847571, 173.727273
305.595783, 82519.531250, 2430.000576, 173.727273
419.686624, 83007.812500, 3228.929361, 173.727273
296.542772, 83496.093750, 1607.022407, 173.727273
170.612133, 83984.375000, 2176.936724, 173.727273
-79.987833, 84472.656250, 206.172542, 173.727273
-312.630611, 84960.937500, 815.459384, 173.727273
-352.298981, 85449.218750, 2999.296591, 173.727273
-326.297064, 85937.500000, 1113.253430, 173.727273
-171.593315, 86425.781250, 3622.686847, 173.727273
20.143881, 86914.062500, 2833.016605, 173.727273
183.075708, 87402.343750, 1220.295446, 173.727273
221.144582, 87890.625000, 1932.978911, 173.727273
230.089076, 88378.906250, 1652.849964, 173.727273
106.527284, 88867.187500, 869.974909, 173.727273
-49.730025, 89355.468750, 3599.477826, 173.727273
-209.156118, 89843.750000, 512.570869, 173.727273
-205.235345, 90332.031250, 1735.292418, 173.727273
-88.733809, 90820.312500, 1142.506589, 173.727273
94.533592, 91308.593750, 1467.304072, 173.727273
217.817455, 91796.875000, 1645.822925, 173.727273
281.152247, 92285.156250, 2030.671092, 173.727273
283.352416, 92773.437500, 2733.144029, 173.727273
160.711659, 93261.718750, 2227.580509, 173.727273
-151.626132, 93750.000000, 2165.917918, 173.727273
-336.580673, 94238.281250, 1146.603975, 173.727273
-438.721653, 94726.562500, 367.573530, 173.727273
-441.505695, 95214.843750, 3114.278107, 173.727273
-284.458165, 95703.125000, 156.527743, 173.727273
-30.203402, 96191.406250, 2926.298007, 173.727273
287.204734, 96679.687500, 116.262215, 173.727273
448.178989, 97167.968750, 3096.398996, 173.727273
483.580644, 97656.250000, 827.150796, 173.727273
424.213651, 98144.531250, 677.859433, 173.727273
235.620611, 98632.812500, 2437.853588, 173.727273
-51.520222, 99121.093750, 634.908001, 173.727273
-306.808918, 99609.375000, 871.500765, 173.727273
-452.313655, 100097.656250, 2620.266151, 173.727273
-432.108224, 100585.937500, 575.741462, 173.727273
-285.793263, 101074.218750, 1516.030019, 173.727273
-97.981073, 101562.500000, 687.851569, 173.727273
126.928343, 102050.781250, 2276.325636, 173.727273
257.038727, 102539.062500, 2116.214656, 173.727273
291.118288, 103027.343750, 854.233234, 173.727273
232.252879, 103515.625000, 302.635387, 173.727273
173.557416, 104003.906250, 2395.291421, 173.727273
-76.339498, 104492.187500, 1967.163987, 173.727273
-188.788194, 104980.468750, 3503.774468, 173.727273
-175.459658, 105468.750000, 2851.879917, 173.727273
-75.795374, 105957.031250, 2809.106250, 173.727273
43.974827, 106445.312500, 1553.192603, 173.727273
168.504676, 106933.593750, 3116.963226, 173.727273
223.981092, 107421.875000, 3603.440442, 173.727273
220.546219, 107910.156250, 3941.775948, 173.727273
29.085116, 108398.437500, 2762.761563, 173.727273
-195.920636, 108886.718750, 1109.883679, 173.727273
-416.246563, 109375.000000, 2318.382822, 173.727273
-483.515744, 109863.281250, 4606.404582, 173.727273
-350.943801, 110351.562500, 7476.716798, 173.727273
-217.708186, 110839.843750, 4047.030451, 173.727273
168.760010, 111328.125000, 2150.131417, 173.727273
457.337224, 111816.406250, 6114.985286, 173.727273
555.313212, 112304.687500, 2054.712282, 173.727273
554.335868, 112792.968750, 1847.107021, 173.727273
424.789361, 113281.250000, 172.032094, 173.727273
195.845773, 113769.531250, 749.074168, 173.727273
-220.043903, 114257.812500, 8366.780353, 173.727273
-476.876526, 114746.093750, 596.052695, 173.727273
-537.710148, 115234.375000, 1226.595262, 173.727273
-465.425410, 115722.656250, 5973.029960, 173.727273
-282.353523, 116210.937500, 1170.178285, 173.727273
-148.182454, 116699.218750, 1593.565841, 173.727273
170.858496, 117187.500000, 3187.965702, 173.727273
300.628532, 117675.781250, 1635.428977, 173.727273
301.891890, 118164.062500, 1375.245626, 173.727273
238.056883, 118652.343750, 2734.503166, 173.727273
175.232246, 119140.625000, 2943.045257, 173.727273
51.396922, 119628.906250, 660.926652, 173.727273
-47.429675, 120117.187500, 129.836763, 173.727273
-80.204511, 120605.468750, 1214.895571, 173.727273
-84.062797, 121093.750000, 4179.535282, 173.727273
-23.844049, 121582.031250, 3017.639147, 173.727273
-32.341909, 122070.312500, 2293.685351, 173.727273
-35.800611, 122558.593750, 666.701946, 173.727273
21.107135, 123046.875000, 2811.577275, 173.727273
-43.558434, 123535.156250, 888.359414, 173.727273
-72.630141, 124023.437500, 2206.455537, 173.727273
-157.580385, 124511.718750, 1158.582261, 173.727273
-152.143733, 125000.000000, 4026.042224, 173.727273
-61.146551, 125488.281250, 1890.021176, 173.727273
-23.084497, 125976.562500, 2736.383711, 173.727273
106.964956, 126464.843750, 1464.367546, 173.727273
202.446145, 126953.125000, 2010.285399, 173.727273
295.643069, 127441.406250, 1336.067801, 173.727273
292.111867, 127929.687500, 2628.234867, 173.727273
228.250500, 128417.968750, 2940.609242, 173.727273
99.828036, 128906.250000, 1643.155755, 173.727273
-156.723932, 129394.531250, 123.353329, 173.727273
-314.449051, 129882.812500, 824.486352, 173.727273
-405.118507, 130371.093750, 3017.024860, 173.727273
-405.975253, 130859.375000, 1054.607794, 173.727273
-213.684154, 131347.656250, 846.259353, 173.727273
-85.214746, 131835.937500, 2046.371181, 173.727273
167.879182, 132324.218750, 22.854917, 173.727273
294.575598, 132812.500000, 432.299163, 173.727273
356.250989, 133300.781250, 1264.551418, 173.727273
260.769613, 133789.062500, 1156.486827, 173.727273
165.262640, 134277.343750, 95.232624, 173.727273
39.513718, 134765.625000, 833.388891, 173.727273
-89.289572, 135253.906250, 242.083845, 173.727273
-207.131495, 135742.187500, 719.799406, 173.727273
-196.676798, 136230.468750, 821.527511, 173.727273
-77.938676, 136718.750000, 198.856174, 173.727273
16.091267, 137207.031250, 893.716314, 173.727273
95.997004, 137695.312500, 7.714329, 173.727273
91.741289, 138183.593750, 135.285334, 173.727273
2.869152, 138671.875000, 752.548877, 173.727273
-59.698824, 139160.156250, 967.466328, 173.727273
-174.153019, 139648.437500, 1735.156531, 173.727273
-233.259336, 140136.718750, 474.119845, 173.727273
-220.502779, 140625.000000, 788.412738, 173.727273
-90.000681, 141113.281250, 314.916390, 173.727273
164.046067, 141601.562500, 46.987708, 173.727273
288.282179, 142089.843750, 1130.190163, 173.727273
348.981375, 142578.125000, 40.301728, 173.727273
409.345850, 143066.406250, 20.572689, 173.727273
310.154070, 143554.687500, 233.543775, 173.727273
151.774283, 144042.968750, 268.150630, 173.727273
-194.932856, 144531.250000, 66.946734, 173.727273
-404.664042, 145019.531250, 1608.606256, 173.727273
-447.279661, 145507.812500, 701.694853, 173.727273
-441.597672, 145996.093750, 1566.821180, 173.727273
-389.186627, 146484.375000, 397.915419, 173.727273
-191.303989, 146972.656250, 1735.548202, 173.727273
113.561759, 147460.937500, 1535.563822, 173.727273
333.391048, 147949.218750, 790.588616, 173.727273
414.880378, 148437.500000, 1546.066596, 173.727273
346.923358, 148925.781250, 1915.468015, 173.727273
282.605376, 149414.062500, 608.142760, 173.727273
287.980576, 149902.343750, 1311.809968, 173.727273
100.170993, 150390.625000, 466.313306, 173.727273
-182.863911, 150878.906250, 54.752473, 173.727273
-218.062789, 151367.187500, 492.338415, 173.727273
-165.893493, 151855.468750, 74.358626, 173.727273
-176.102796, 152343.750000, 458.292799, 173.727273
-248.570942, 152832.031250, 872.241563, 173.727273
-244.387976, 153320.312500, 1007.284414, 173.727273
-152.954117, 153808.593750, 181.685360, 173.727273
-16.215608, 154296.875000, 1657.371256, 173.727273
3.322375, 154785.156250, 302.016182, 173.727273
26.621782, 155273.437500, 1342.364953, 173.727273
107.227579, 155761.718750, 1268.133185, 173.727273
309.173538, 156250.000000, 471.141428, 173.727273
310.601025, 156738.281250, 957.658496, 173.727273
301.023360, 157226.562500, 292.536340, 173.727273
191.922973, 157714.843750, 1208.201250, 173.727273
151.626428, 158203.125000, 686.267824, 173.727273
82.389643, 158691.406250, 858.083066, 173.727273
-216.553232, 159179.687500, 320.286660, 173.727273
-436.680356, 159667.968750, 1372.393547, 173.727273
-509.580808, 160156.250000, 582.241501, 173.727273
-416.766591, 160644.531250, 897.472672, 173.727273
-250.113942, 161132.812500, 495.801923, 173.727273
-55.660671, 161621.093750, 327.719705, 173.727273
67.392765, 162109.375000, 1085.558805, 173.727273
344.813514, 162597.656250, 489.985390, 173.727273
504.672221, 163085.937500, 762.008894, 173.727273
460.986447, 163574.218750, 693.790633, 173.727273
298.804001, 164062.500000, 1408.797222, 173.727273
172.947361, 164550.781250, 184.037381, 173.727273
43.981287, 165039.062500, 590.145939, 173.727273
-210.101626, 165527.343750, 673.132725, 173.727273
-348.222204, 166015.625000, 1156.208877, 173.727273
-454.391738, 166503.906250, 270.052004, 173.727273
-309.866577, 166992.187500, 353.005394, 173.727273
-125.722153, 167480.468750, 1334.586594, 173.727273
-15.868110, 167968.750000, 71.057763, 173.727273
43.890182, 168457.031250, 1156.398763, 173.727273
77.496151, 168945.312500, 380.207216, 173.727273
118.965341, 169433.593750, 786.373850, 173.727273
153.043662, 169921.875000, 46.117487, 173.727273
91.323416, 170410.156250, 1172.796453, 173.727273
40.836578, 170898.437500, 2705.956195, 173.727273
141.312995, 171386.718750, 661.515273, 173.727273
178.411589, 171875.000000, 363.621560, 173.727273
160.255284, 172363.281250, 100.984790, 173.727273
83.316808, 172851.562500, 544.886167, 173.727273
104.896071, 173339.843750, 822.942025, 173.727273
-60.838572, 173828.125000, 901.002302, 173.727273
-214.579026, 174316.406250, 942.932241, 173.727273
-298.434544, 174804.687500, 46.536678, 173.727273
-399.606060, 175292.968750, 1044.602004, 173.727273
-294.216459, 175781.250000, 1169.186268, 173.727273
-177.350841, 176269.531250, 42.452944, 173.727273
-19.559963, 176757.812500, 123.354206, 173.727273
75.879597, 177246.093750, 1016.646840, 173.727273
259.739199, 177734.375000, 56.697432, 173.727273
439.897088, 178222.656250, 870.070340, 173.727273
430.603409, 178710.937500, 1197.139859, 173.727273
293.221881, 179199.218750, 552.141018, 173.727273
160.355444, 179687.500000, 330.033078, 173.727273
30.727629, 180175.781250, 1268.025568, 173.727273
-219.010924, 180664.062500, 315.103623, 173.727273
-353.497636, 181152.343750, 833.645726, 173.727273
-417.014949, 181640.625000, 26.882731, 173.727273
-356.095267, 182128.906250, 104.285488, 173.727273
-202.181132, 182617.187500, 217.992906, 173.727273
-97.316027, 183105.468750, 225.956644, 173.727273
71.904924, 183593.750000, 570.313577, 173.727273
257.503029, 184082.031250, 739.189699, 173.727273
386.306796, 184570.312500, 556.047076, 173.727273
300.389095, 185058.593750, 114.130796, 173.727273
215.288186, 185546.875000, 983.295069, 173.727273
164.660862, 186035.156250, 1349.851173, 173.727273
-14.949452, 186523.437500, 284.146809, 173.727273
-201.411592, 187011.718750, 246.759476, 173.727273
-338.036743, 187500.000000, 281.998458, 173.727273
-297.433990, 187988.281250, 722.500824, 173.727273
-118.051947, 188476.562500, 1029.105486, 173.727273
1.719561, 188964.843750, 110.371881, 173.727273
163.925783, 189453.125000, 552.092883, 173.727273
273.212468, 189941.406250, 718.529043, 173.727273
296.802360, 190429.687500, 221.483569, 173.727273
0.759222, 190917.968750, 620.518933, 173.727273
-177.707460, 191406.250000, 971.910084, 173.727273
-335.563501, 191894.531250, 1179.967024, 173.727273
-498.619739, 192382.812500, 553.862559, 173.727273
-329.101701, 192871.093750, 140.260119, 173.727273
-148.336348, 193359.375000, 376.958883, 173.727273
290.029191, 193847.656250, 15.022348, 173.727273
718.231884, 194335.937500, 885.288919, 173.727273
917.504100, 194824.218750, 468.101555, 173.727273
705.567870, 195312.500000, 119.299845, 173.727273
359.890571, 195800.781250, 458.902580, 173.727273
-212.999536, 196289.062500, 1203.414153, 173.727273
-792.405510, 196777.343750, 446.006659, 173.727273
-1198.827922, 197265.625000, 962.056877, 173.727273
-1157.176404, 197753.906250, 1095.248654, 173.727273
-636.723206, 198242.187500, 870.287721, 173.727273
2.946453, 198730.468750, 1172.932699, 173.727273
664.075390, 199218.750000, 120.251126, 173.727273
1044.007045, 199707.031250, 1767.590320, 173.727273
1055.017771, 200195.312500, 976.233225, 173.727273
744.051423, 200683.593750, 974.712271, 173.727273
302.332975, 201171.875000, 332.728947, 173.727273
-275.543197, 201660.156250, 14.872487, 173.727273
-699.940809, 202148.437500, 200.707012, 173.727273
-749.002519, 202636.718750, 269.328255, 173.727273
-510.020585, 203125.000000, 34.655133, 173.727273
-185.445300, 203613.281250, 12.518766, 173.727273
72.872343, 204101.562500, 47.913201, 173.727273
318.306563, 204589.843750, 496.333357, 173.727273
363.474711, 205078.125000, 109.357789, 173.727273
130.435694, 205566.406250, 379.114700, 173.727273
-173.121554, 206054.687500, 297.201046, 173.727273
-318.310055, 206542.968750, 627.791792, 173.727273
-337.612839, 207031.250000, 572.990990, 173.727273
-161.797122, 207519.531250, 1402.540134, 173.727273
144.461715, 208007.812500, 182.294351, 173.727273
323.621591, 208496.093750, 511.232512, 173.727273
676.796090, 208984.375000, 808.853756, 173.727273
819.937775, 209472.656250, 2413.962498, 173.727273
652.452652, 209960.937500, 646.706894, 173.727273
185.698834, 210449.218750, 872.234377, 173.727273
-329.050833, 210937.500000, 530.351052, 173.727273
-843.960654, 211425.781250, 467.394090, 173.727273
-1201.864620, 211914.062500, 254.693597, 173.727273
-1309.338717, 212402.343750, 773.541069, 173.727273
-890.318994, 212890.625000, 70.151418, 173.727273
-231.442359, 213378.906250, 1953.557255, 173.727273
547.104495, 213867.187500, 49.211399, 173.727273
1141.631791, 214355.468750, 2008.395579, 173.727273
1414.306916, 214843.750000, 800.317143, 173.727273
1353.184402, 215332.031250, 1000.331773, 173.727273
870.321524, 215820.312500, 321.588332, 173.727273
194.163956, 216308.593750, 768.980570, 173.727273
-551.838238, 216796.875000, 976.388970, 173.727273
-1039.079251, 217285.156250, 200.064029, 173.727273
-1200.992475, 217773.437500, 1007.117444, 173.727273
-1007.287020, 218261.718750, 1199.009216, 173.727273
-563.321472, 218750.000000, 371.259089, 173.727273
-105.278422, 219238.281250, 461.130632, 173.727273
344.766951, 219726.562500, 824.844970, 173.727273
611.870970, 220214.843750, 217.182598, 173.727273
713.920446, 220703.125000, 1452.682019, 173.727273
477.537980, 221191.406250, 5.134921, 173.727273
307.737038, 221679.687500, 447.458195, 173.727273
112.516965, 222167.968750, 283.231343, 173.727273
-73.320872, 222656.250000, 96.630488, 173.727273
-202.528554, 223144.531250, 592.384842, 173.727273
-299.281845, 223632.812500, 1792.413528, 173.727273
-262.515358, 224121.093750, 1187.146119, 173.727273
-86.513459, 224609.375000, 219.938858, 173.727273
29.684174, 225097.656250, 475.509400, 173.727273
114.907392, 225585.937500, 1550.336163, 173.727273
138.373570, 226074.218750, 1179.104218, 173.727273
7.837898, 226562.500000, 1893.479317, 173.727273
-185.006240, 227050.781250, 139.603736, 173.727273
-482.356928, 227539.062500, 1017.075222, 173.727273
-548.942192, 228027.343750, 304.572110, 173.727273
-285.951245, 228515.625000, 2119.831802, 173.727273
163.241751, 229003.906250, 284.242882, 173.727273
679.117956, 229492.187500, 1029.676742, 173.727273
1008.127777, 229980.468750, 395.913543, 173.727273
1071.542697, 230468.750000, 882.308896, 173.727273
721.997757, 230957.031250, 601.699979, 173.727273
52.990530, 231445.312500, 328.372364, 173.727273
-826.716023, 231933.593750, 513.733976, 173.727273
-1397.843058, 232421.875000, 1458.072077, 173.727273
-1527.203290, 232910.156250, 7.135285, 173.727273
-1069.172416, 233398.437500, 655.411814, 173.727273
-240.353918, 233886.718750, 1284.550896, 173.727273
650.782598, 234375.000000, 224.668116, 173.727273
1289.018199, 234863.281250, 1158.586998, 173.727273
1475.003855, 235351.562500, 351.018557, 173.727273
1213.640835, 235839.843750, 438.313606, 173.727273
439.332719, 236328.125000, 156.033961, 173.727273
-513.112919, 236816.406250, 112.585544, 173.727273
-1089.261798, 237304.687500, 658.030140, 173.727273
-1210.601251, 237792.968750, 88.693948, 173.727273
-820.208044, 238281.250000, 68.692267, 173.727273
-264.550361, 238769.531250, 859.453009, 173.727273
302.984803, 239257.812500, 119.163345, 173.727273
738.229255, 239746.093750, 285.639586, 173.727273
945.573703, 240234.375000, 15.843283, 173.727273
643.397836, 240722.656250, 378.060065, 173.727273
-60.186895, 241210.937500, 565.215911, 173.727273
-629.548193, 241699.218750, 797.757714, 173.727273
-783.890477, 242187.500000, 260.499884, 173.727273
-596.204115, 242675.781250, 859.068196, 173.727273
-272.052698, 243164.062500, 76.666617, 173.727273
239.289140, 243652.343750, 305.906560, 173.727273
833.634625, 244140.625000, 167.065999, 173.727273
1199.982782, 244628.906250, 1087.993161, 173.727273
811.209767, 245117.187500, 815.174976, 173.727273
106.783062, 245605.468750, 586.653026, 173.727273
-562.922202, 246093.750000, 303.260661, 173.727273
-973.118223, 246582.031250, 453.767332, 173.727273
-1222.760774, 247070.312500, 8.932108, 173.727273
-1279.899920, 247558.593750, 3.311581, 173.727273
-697.267478, 248046.875000, 144.515976, 173.727273
455.682449, 248535.156250, 153.827983, 173.727273
1479.561965, 249023.437500, 826.447538, 173.727273
1729.620706, 249511.718750, 527.024845, 173.727273
1479.561965, 250000.000000, 0.000000, 173.727273
455.682449, 250488.281250, 0.000000, 173.727273
-697.267478, 250976.562500, 0.000000, 173.727273
-1279.899920, 251464.843750, 0.000000, 173.727273
-1222.760774, 251953.125000, 0.000000, 173.727273
-973.118223, 252441.406250, 0.000000, 173.727273
-562.922202, 252929.687500, 0.000000, 173.727273
106.783062, 253417.968750, 0.000000, 173.727273
811.209767, 253906.250000, 0.000000, 173.727273
1199.982782, 254394.531250, 0.000000, 173.727273
833.634625, 254882.812500, 0.000000, 173.727273
239.289140, 255371.093750, 0.000000, 173.727273
-272.052698, 255859.375000, 0.000000, 173.727273
-596.204115, 256347.656250, 0.000000, 173.727273
-783.890477, 256835.937500, 0.000000, 173.727273
-629.548193, 257324.218750, 0.000000, 173.727273
-60.186895, 257812.500000, 0.000000, 173.727273
643.397836, 258300.781250, 0.000000, 173.727273
945.573703, 258789.062500, 0.000000, 173.727273
738.229255, 259277.343750, 0.000000, 173.727273
302.984803, 259765.625000, 0.000000, 173.727273
-264.550361, 260253.906250, 0.000000, 173.727273
-820.208044, 260742.187500, 0.000000, 173.727273
-1210.601251, 261230.468750, 0.000000, 173.727273
-1089.261798, 261718.750000, 0.000000, 173.727273
-513.112919, 262207.031250, 0.000000, 173.727273
439.332719, 262695.312500, 0.000000, 173.727273
1213.640835, 263183.593750, 0.000000, 173.727273
1475.003855, 263671.875000, 0.000000, 173.727273
1289.018199, 264160.156250, 0.000000, 173.727273
650.782598, 264648.437500, 0.000000, 173.727273
-240.353918, 265136.718750, 0.000000, 173.727273
-1069.172416, 265625.000000, 0.000000, 173.727273
-1527.203290, 266113.281250, 0.000000, 173.727273
-1397.843058, 266601.562500, 0.000000, 173.727273
-826.716023, 267089.843750, 0.000000, 173.727273
52.990530, 267578.125000, 0.000000, 173.727273
721.997757, 268066.406250, 0.000000, 173.727273
1071.542697, 268554.687500, 0.000000, 173.727273
1008.127777, 269042.968750, 0.000000, 173.727273
679.117956, 269531.250000, 0.000000, 173.727273
163.241751, 270019.531250, 0.000000, 173.727273
-285.951245, 270507.812500, 0.000000, 173.727273
-548.942192, 270996.093750, 0.000000, 173.727273
-482.356928, 271484.375000, 0.000000, 173.727273
-185.006240, 271972.656250, 0.000000, 173.727273
