filtered_data, frequency, frequency_magnitude, threshold
-364.705272, 174804.687500, 8502.007635, 173.727273
67.154181, 175292.968750, 4725.979429, 173.727273
318.805152, 175781.250000, 11501.010067, 173.727273
446.319622, 176269.531250, 2184.404938, 173.727273
433.448858, 176757.812500, 1828.658915, 173.727273
37.826881, 177246.093750, 4922.710666, 173.727273
-50.788475, 177734.375000, 527.142304, 173.727273
-382.324259, 178222.656250, 3704.686826, 173.727273
-511.328457, 178710.937500, 1733.055405, 173.727273
-598.744153, 179199.218750, 1337.227135, 173.727273
208.924743, 179687.500000, 54.722539, 173.727273
647.750394, 180175.781250, 2435.243732, 173.727273
873.244043, 180664.062500, 1436.540549, 173.727273
676.689561, 181152.343750, 10172.173314, 173.727273
155.052733, 181640.625000, 4685.582511, 173.727273
-787.141787, 182128.906250, 5170.107766, 173.727273
-861.715069, 182617.187500, 2900.388996, 173.727273
-886.500098, 183105.468750, 250.541787, 173.727273
-333.087892, 183593.750000, 788.678434, 173.727273
845.827723, 184082.031250, 4697.410777, 173.727273
842.172564, 184570.312500, 5791.818336, 173.727273
668.079138, 185058.593750, 8699.908610, 173.727273
297.699556, 185546.875000, 4202.317750, 173.727273
-635.696160, 186035.156250, 4636.049489, 173.727273
-811.323338, 186523.437500, 1713.759514, 173.727273
-725.219241, 187011.718750, 1066.718609, 173.727273
-483.651002, 187500.000000, 194.089766, 173.727273
-126.929321, 187988.281250, 5529.861697, 173.727273
717.880501, 188476.562500, 1849.132319, 173.727273
825.464216, 188964.843750, 2518.693441, 173.727273
683.475379, 189453.125000, 528.683666, 173.727273
335.965264, 189941.406250, 1953.715677, 173.727273
-518.961632, 190429.687500, 1003.805869, 173.727273
-687.998818, 190917.968750, 2312.381969, 173.727273
309.057821, 191406.250000, 1671.976732, 173.727273
444.116626, 191894.531250, 4110.534487, 173.727273
93.807526, 192382.812500, 894.805556, 173.727273
14.166363, 192871.093750, 1277.272339, 173.727273
-142.458036, 193359.375000, 6093.991737, 173.727273
-111.372487, 193847.656250, 5647.152384, 173.727273
-572.621986, 194335.937500, 9707.175512, 173.727273
-644.784870, 194824.218750, 7943.726205, 173.727273
-593.394939, 195312.500000, 3725.245087, 173.727273
-85.576302, 195800.781250, 1507.272345, 173.727273
704.165588, 196289.062500, 1511.754657, 173.727273
1050.341562, 196777.343750, 8202.182767, 173.727273
571.421761, 197265.625000, 6915.060565, 173.727273
85.629739, 197753.906250, 2606.073532, 173.727273
-657.462496, 198242.187500, 1272.350123, 173.727273
-1018.905678, 198730.468750, 4141.529394, 173.727273
-184.303977, 199218.750000, 292.113014, 173.727273
310.847600, 199707.031250, 1005.978783, 173.727273
793.035586, 200195.312500, 2017.140536, 173.727273
965.509586, 200683.593750, 570.966016, 173.727273
-240.300923, 201171.875000, 4462.859599, 173.727273
-544.649883, 201660.156250, 5420.294092, 173.727273
-495.740649, 202148.437500, 785.370579, 173.727273
-352.541166, 202636.718750, 2838.065618, 173.727273
-102.821907, 203125.000000, 6023.283060, 173.727273
158.528351, 203613.281250, 9687.839212, 173.727273
174.974416, 204101.562500, 9826.647968, 173.727273
198.822170, 204589.843750, 6770.070507, 173.727273
289.273837, 205078.125000, 8658.466317, 173.727273
518.576053, 205566.406250, 9507.971531, 173.727273
125.082398, 206054.687500, 9802.112196, 173.727273
-243.671590, 206542.968750, 5104.391638, 173.727273
-719.885706, 207031.250000, 4328.015964, 173.727273
-695.959470, 207519.531250, 3323.079745, 173.727273
-346.154083, 208007.812500, 767.105133, 173.727273
212.187152, 208496.093750, 3135.584206, 173.727273
421.822069, 208984.375000, 851.570936, 173.727273
642.113468, 209472.656250, 3485.488691, 173.727273
687.733745, 209960.937500, 5722.993351, 173.727273
139.596911, 210449.218750, 1635.330075, 173.727273
-260.127683, 210937.500000, 1859.874632, 173.727273
-626.156871, 211425.781250, 2899.651594, 173.727273
-1107.650520, 211914.062500, 516.549778, 173.727273
-746.819003, 212402.343750, 588.345874, 173.727273
532.352783, 212890.625000, 40.028711, 173.727273
1054.452105, 213378.906250, 2848.577862, 173.727273
1167.934118, 213867.187500, 3140.059963, 173.727273
944.900170, 214355.468750, 1495.491197, 173.727273
139.139265, 214843.750000, 524.374360, 173.727273
-918.726000, 215332.031250, 3080.503814, 173.727273
-1150.702521, 215820.312500, 7874.177211, 173.727273
-1030.802198, 216308.593750, 1463.852252, 173.727273
-594.860676, 216796.875000, 1830.530111, 173.727273
141.027857, 217285.156250, 169.185955, 173.727273
481.471587, 217773.437500, 2493.625159, 173.727273
336.759507, 218261.718750, 5778.531558, 173.727273
293.557489, 218750.000000, 1672.814513, 173.727273
316.452326, 219238.281250, 1167.491779, 173.727273
282.591454, 219726.562500, 4895.789662, 173.727273
255.719646, 220214.843750, 6488.322017, 173.727273
90.380176, 220703.125000, 3677.501758, 173.727273
-152.758875, 221191.406250, 3392.407158, 173.727273
-341.782659, 221679.687500, 3684.677415, 173.727273
162.225885, 222167.968750, 436.504786, 173.727273
636.572657, 222656.250000, 2525.758543, 173.727273
925.663887, 223144.531250, 4816.372852, 173.727273
-294.378689, 223632.812500, 6929.442256, 173.727273
-883.555555, 224121.093750, 4913.066045, 173.727273
-1369.110522, 224609.375000, 195.212967, 173.727273
-1254.094344, 225097.656250, 688.796626, 173.727273
1343.283135, 225585.937500, 223.345814, 173.727273
699.295724, 226074.218750, 1096.786629, 173.727273
-1433.563042, 226562.500000, 425.600304, 173.727273
-54.780874, 227050.781250, 2812.551132, 173.727273
859.065057, 227539.062500, 2852.501973, 173.727273
-250.374916, 228027.343750, 3576.230424, 173.727273
-575.987875, 228515.625000, 35.752681, 173.727273
99.695348, 229003.906250, 2688.519737, 173.727273
723.290505, 229492.187500, 187.468458, 173.727273
1275.481832, 229980.468750, 33.469582, 173.727273
1499.576731, 230468.750000, 2626.109753, 173.727273
901.296760, 230957.031250, 4297.588141, 173.727273
467.613072, 231445.312500, 2199.958679, 173.727273
-147.156260, 231933.593750, 5788.329710, 173.727273
-2159.919948, 232421.875000, 9346.001678, 173.727273
-2111.734392, 232910.156250, 8958.001955, 173.727273
-1979.573958, 233398.437500, 7015.558583, 173.727273
-1090.331602, 233886.718750, 7519.910032, 173.727273
142.138453, 234375.000000, 10015.995917, 173.727273
1896.263434, 234863.281250, 7135.518481, 173.727273
1916.177422, 235351.562500, 10196.671316, 173.727273
1930.487978, 235839.843750, 6581.221064, 173.727273
1417.959841, 236328.125000, 9264.471327, 173.727273
-998.658427, 236816.406250, 7407.724378, 173.727273
-1908.879995, 237304.687500, 3601.851243, 173.727273
-1907.017674, 237792.968750, 9482.966260, 173.727273
-1576.366472, 238281.250000, 10006.297383, 173.727273
-470.700320, 238769.531250, 7617.513833, 173.727273
1620.340043, 239257.812500, 9005.250179, 173.727273
2015.007369, 239746.093750, 6325.415632, 173.727273
2009.482857, 240234.375000, 5566.367258, 173.727273
1739.872889, 240722.656250, 8467.751148, 173.727273
416.720076, 241210.937500, 8467.883779, 173.727273
-1930.521882, 241699.218750, 5697.984824, 173.727273
-1959.518369, 242187.500000, 2938.515426, 173.727273
-1950.353427, 242675.781250, 3680.683877, 173.727273
-1585.487022, 243164.062500, 452.306209, 173.727273
-466.226824, 243652.343750, 10.264168, 173.727273
720.525279, 244140.625000, 9130.306450, 173.727273
1944.768771, 244628.906250, 7572.031173, 173.727273
1965.299693, 245117.187500, 8829.835687, 173.727273
1755.630325, 245605.468750, 2106.299494, 173.727273
138.809115, 246093.750000, 2507.738270, 173.727273
-1065.860911, 246582.031250, 2740.267357, 173.727273
-1826.147443, 247070.312500, 5824.186156, 173.727273
-1825.299636, 247558.593750, 4514.446011, 173.727273
-1820.522272, 248046.875000, 5193.900617, 173.727273
497.557256, 248535.156250, 8282.366946, 173.727273
-66.658145, 249023.437500, 6412.847410, 173.727273
2059.117084, 249511.718750, 6579.050740, 173.727273
-66.658145, 250000.000000, 0.000000, 173.727273
497.557256, 250488.281250, 0.000000, 173.727273
-1820.522272, 250976.562500, 0.000000, 173.727273
-1825.299636, 251464.843750, 0.000000, 173.727273
-1826.147443, 251953.125000, 0.000000, 173.727273
-1065.860911, 252441.406250, 0.000000, 173.727273
138.809115, 252929.687500, 0.000000, 173.727273
1755.630325, 253417.968750, 0.000000, 173.727273
1965.299693, 253906.250000, 0.000000, 173.727273
1944.768771, 254394.531250, 0.000000, 173.727273
720.525279, 254882.812500, 0.000000, 173.727273
-466.226824, 255371.093750, 0.000000, 173.727273
-1585.487022, 255859.375000, 0.000000, 173.727273
-1950.353427, 256347.656250, 0.000000, 173.727273
-1959.518369, 256835.937500, 0.000000, 173.727273
-1930.521882, 257324.218750, 0.000000, 173.727273
416.720076, 257812.500000, 0.000000, 173.727273
1739.872889, 258300.781250, 0.000000, 173.727273
2009.482857, 258789.062500, 0.000000, 173.727273
2015.007369, 259277.343750, 0.000000, 173.727273
1620.340043, 259765.625000, 0.000000, 173.727273
-470.700320, 260253.906250, 0.000000, 173.727273
-1576.366472, 260742.187500, 0.000000, 173.727273
-1907.017674, 261230.468750, 0.000000, 173.727273
-1908.879995, 261718.750000, 0.000000, 173.727273
-998.658427, 262207.031250, 0.000000, 173.727273
1417.959841, 262695.312500, 0.000000, 173.727273
1930.487978, 263183.593750, 0.000000, 173.727273
1916.177422, 263671.875000, 0.000000, 173.727273
1896.263434, 264160.156250, 0.000000, 173.727273
142.138453, 264648.437500, 0.000000, 173.727273
-1090.331602, 265136.718750, 0.000000, 173.727273
-1979.573958, 265625.000000, 0.000000, 173.727273
-2111.734392, 266113.281250, 0.000000, 173.727273
