index, value
2141, 2467
2142, 2470
2143, 2470
2144, 2470
2145, 2470
2146, 2467
2147, 2467
2148, 2467
2149, 2467
2150, 2465
2151, 2470
2152, 2470
2153, 2459
2154, 2467
2155, 2470
2156, 2467
2157, 2464
2158, 2459
2159, 2470
2160, 2470
2161, 2467
2162, 2465
2163, 2467
2164, 2470
2165, 2470
2166, 2467
2167, 2467
2168, 2467
2169, 2467
2170, 2467
2171, 2467
2172, 2467
2173, 2467
2174, 2457
2175, 2465
2176, 2467
2177, 2456
2178, 2459
2179, 2470
2180, 2467
2181, 2465
2182, 2470
2183, 2470
2184, 2470
2185, 2461
2186, 2467
2187, 2467
2188, 2465
2189, 2470
2190, 2470
2191, 2470
2192, 2467
2193, 2467
2194, 2467
2195, 2461
2196, 2463
2197, 2459
2198, 2465
2199, 2457
2200, 2464
2201, 2459
2202, 2470
2203, 2470
2204, 2467
2205, 2467
2206, 2470
2207, 2470
2208, 2470
2209, 2467
2210, 2467
2211, 2470
2212, 2470
2213, 2470
2214, 2467
2215, 2470
2216, 2470
2217, 2459
2218, 2467
2219, 2467
2220, 2465
2221, 2465
2222, 2470
2223, 2470
2224, 2467
2225, 2465
2226, 2467
2227, 2470
2228, 2470
2229, 2467
2230, 2467
2231, 2470
2232, 2470
2233, 2470
2234, 2467
2235, 2467
2236, 2465
2237, 2470
2238, 2470
2239, 2467
2240, 2467
2241, 2459
2242, 2467
2243, 2465
2244, 2470
2245, 2470
2246, 2470
2247, 2470
2248, 2467
2249, 2459
2250, 2467
2251, 2467
2252, 2470
2253, 2476
2254, 2470
2255, 2459
2256, 2470
2257, 2467
2258, 2467
2259, 2470
2260, 2470
2261, 2470
2262, 2470
2263, 2467
2264, 2464
2265, 2459
2266, 2470
2267, 2470
2268, 2459
2269, 2467
2270, 2467
2271, 2465
2272, 2470
2273, 2470
2274, 2470
2275, 2470
2276, 2470
2277, 2470
2278, 2476
2279, 2470
2280, 2470
2281, 2459
2282, 2467
2283, 2467
2284, 2456
2285, 2459
2286, 2470
2287, 2470
2288, 2467
2289, 2465
2290, 2470
2291, 2470
2292, 2470
2293, 2470
2294, 2467
2295, 2470
2296, 2456
2297, 2461
2298, 2470
2299, 2467
2300, 2470
2301, 2470
2302, 2470
2303, 2470
2304, 2470
2305, 2465
2306, 2467
2307, 2467
2308, 2445
2309, 2467
2310, 2470
2311, 2470
2312, 2467
2313, 2459
2314, 2470
2315, 2470
2316, 2470
2317, 2470
2318, 2470
2319, 2470
2320, 2456
2321, 2461
2322, 2470
2323, 2467
2324, 2467
2325, 2470
2326, 2470
2327, 2467
2328, 2465
2329, 2467
2330, 2467
2331, 2467
2332, 2456
2333, 2459
2334, 2465
2335, 2470
2336, 2467
2337, 2470
2338, 2470
2339, 2467
2340, 2467
2341, 2470
2342, 2470
2343, 2470
2344, 2456
2345, 2459
2346, 2467
2347, 2459
2348, 2461
2349, 2470
2350, 2467
2351, 2464
2352, 2459
2353, 2461
2354, 2461
2355, 2461
2356, 2467
2357, 2465
2358, 2467
2359, 2467
2360, 2467
2361, 2470
2362, 2470
2363, 2470
2364, 2467
2365, 2470
2366, 2459
2367, 2456
2368, 2459
2369, 2465
2370, 2465
2371, 2464
2372, 2459
2373, 2470
2374, 2467
2375, 2467
2376, 2467
2377, 2465
2378, 2464
2379, 2459
2380, 2470
2381, 2470
2382, 2470
2383, 2459
2384, 2465
2385, 2470
2386, 2470
2387, 2470
2388, 2467
2389, 2459
2390, 2465
2391, 2464
2392, 2459
2393, 2459
2394, 2459
2395, 2459
2396, 2461
2397, 2470
2398, 2467
2399, 2465
2400, 2459
2401, 2467
2402, 2470
2403, 2467
2404, 2467
2405, 2467
2406, 2467
2407, 2467
2408, 2470
2409, 2467
2410, 2467
2411, 2470
2412, 2467
2413, 2465
2414, 2464
2415, 2459
2416, 2470
2417, 2467
2418, 2459
2419, 2459
2420, 2470
2421, 2465
2422, 2464
2423, 2459
2424, 2467
2425, 2470
2426, 2462
2427, 2467
2428, 2467
2429, 2470
2430, 2470
2431, 2470
2432, 2470
2433, 2470
2434, 2467
2435, 2467
2436, 2467
2437, 2467
2438, 2459
2439, 2465
2440, 2456
2441, 2456
2442, 2459
2443, 2461
2444, 2467
2445, 2470
2446, 2467
2447, 2470
2448, 2462
2449, 2459
2450, 2467
2451, 2467
2452, 2470
2453, 2470
2454, 2467
2455, 2470
2456, 2470
2457, 2467
2458, 2465
2459, 2465
2460, 2464
2461, 2459
2462, 2467
2463, 2470
2464, 2462
2465, 2459
2466, 2465
2467, 2470
2468, 2470
2469, 2456
2470, 2445
2471, 2456
2472, 2467
2473, 2459
2474, 2467
2475, 2470
2476, 2470
2477, 2459
2478, 2470
2479, 2470
2480, 2467
2481, 2465
2482, 2467
2483, 2470
2484, 2456
2485, 2465
2486, 2470
2487, 2470
2488, 2459
2489, 2461
2490, 2467
2491, 2470
2492, 2470
2493, 2467
2494, 2470
2495, 2470
2496, 2470
2497, 2462
2498, 2462
2499, 2459
2500, 2467
2501, 2470
2502, 2470
2503, 2461
2504, 2470
2505, 2459
2506, 2459
2507, 2463
2508, 2459
2509, 2465
2510, 2467
2511, 2470
2512, 2470
2513, 2470
2514, 2467
2515, 2470
2516, 2470
2517, 2467
2518, 2467
2519, 2470
2520, 2470
2521, 2467
2522, 2470
2523, 2470
2524, 2467
2525, 2470
2526, 2467
2527, 2465
2528, 2470
2529, 2470
2530, 2470
2531, 2467
2532, 2470
2533, 2464
2534, 2459
2535, 2467
2536, 2470
2537, 2459
2538, 2465
2539, 2465
2540, 2470
2541, 2470
2542, 2470
2543, 2467
2544, 2467
2545, 2470
2546, 2467
2547, 2470
2548, 2470
2549, 2467
2550, 2465
2551, 2464
2552, 2459
2553, 2470
2554, 2470
2555, 2467
2556, 2467
2557, 2470
2558, 2470
2559, 2470
2560, 2467
2561, 2467
2562, 2470
2563, 2470
2564, 2467
2565, 2470
2566, 2470
2567, 2470
2568, 2470
2569, 2459
2570, 2470
2571, 2470
2572, 2467
2573, 2465
2574, 2465
2575, 2467
2576, 2467
2577, 2459
2578, 2465
2579, 2470
2580, 2467
2581, 2467
2582, 2463
2583, 2459
2584, 2465
2585, 2467
2586, 2470
2587, 2467
2588, 2470
2589, 2467
2590, 2464
2591, 2464
2592, 2467
2593, 2470
2594, 2470
2595, 2467
2596, 2465
2597, 2467
2598, 2465
2599, 2465
2600, 2470
2601, 2467
2602, 2467
2603, 2465
2604, 2467
2605, 2470
2606, 2470
2607, 2467
2608, 2470
2609, 2457
2610, 2462
2611, 2459
2612, 2467
2613, 2470
2614, 2467
2615, 2464
2616, 2459
2617, 2467
2618, 2470
2619, 2459
2620, 2467
2621, 2465
2622, 2459
2623, 2459
2624, 2467
2625, 2467
2626, 2456
2627, 2459
2628, 2467
2629, 2470
2630, 2470
2631, 2470
2632, 2467
2633, 2456
2634, 2459
2635, 2470
2636, 2467
2637, 2467
2638, 2470
2639, 2467
2640, 2467
2641, 2467
2642, 2467
2643, 2470
2644, 2467
2645, 2463
2646, 2459
2647, 2467
2648, 2459
2649, 2467
2650, 2467
2651, 2470
2652, 2470
2653, 2470
2654, 2470
2655, 2457
2656, 2470
2657, 2470
2658, 2470
2659, 2470
2660, 2467
2661, 2470
2662, 2467
2663, 2467
2664, 2465
2665, 2459
2666, 2467
2667, 2470
2668, 2470
2669, 2467
2670, 2462
2671, 2459
2672, 2465
2673, 2467
2674, 2456
2675, 2465
2676, 2470
2677, 2470
2678, 2470
2679, 2470
2680, 2470
2681, 2470
2682, 2465
2683, 2470
2684, 2470
2685, 2456
2686, 2459
2687, 2470
2688, 2470
2689, 2461
2690, 2470
2691, 2467
2692, 2470
2693, 2470
2694, 2470
2695, 2470
2696, 2470
2697, 2467
2698, 2467
2699, 2470
2700, 2467
2701, 2470
2702, 2467
2703, 2470
2704, 2467
2705, 2470
2706, 2467
2707, 2461
2708, 2470
2709, 2476
2710, 2467
2711, 2467
2712, 2470
2713, 2470
2714, 2470
2715, 2470
2716, 2470
2717, 2470
2718, 2470
2719, 2470
2720, 2459
2721, 2470
2722, 2456
2723, 2459
2724, 2467
2725, 2459
2726, 2459
2727, 2465
2728, 2465
2729, 2456
2730, 2459
2731, 2467
2732, 2459
2733, 2476
2734, 2470
2735, 2467
2736, 2456
2737, 2465
2738, 2465
2739, 2456
2740, 2467
2741, 2467
2742, 2459
2743, 2465
2744, 2467
2745, 2470
2746, 2461
2747, 2456
2748, 2459
2749, 2445
2750, 2470
2751, 2461
2752, 2467
2753, 2470
2754, 2470
2755, 2459
2756, 2456
2757, 2470
2758, 2470
2759, 2467
2760, 2467
2761, 2459
2762, 2470
2763, 2470
2764, 2459
2765, 2470
2766, 2459
2767, 2467
2768, 2459
2769, 2467
2770, 2459
2771, 2467
2772, 2467
2773, 2470
2774, 2470
2775, 2467
2776, 2459
2777, 2470
2778, 2470
2779, 2459
2780, 2467
2781, 2470
2782, 2467
2783, 2470
2784, 2467
2785, 2467
2786, 2467
2787, 2462
2788, 2459
2789, 2467
2790, 2467
2791, 2470
2792, 2459
2793, 2459
2794, 2467
2795, 2470
2796, 2467
2797, 2470
2798, 2465
2799, 2467
2800, 2470
2801, 2470
2802, 2470
2803, 2465
2804, 2470
2805, 2470
2806, 2470
2807, 2470
2808, 2467
2809, 2464
2810, 2459
2811, 2467
2812, 2470
2813, 2470
2814, 2467
2815, 2465
2816, 2465
2817, 2470
2818, 2467
2819, 2461
2820, 2462
2821, 2459
2822, 2456
2823, 2467
2824, 2470
2825, 2461
2826, 2470
2827, 2465
2828, 2461
2829, 2467
2830, 2459
2831, 2459
2832, 2464
2833, 2459
2834, 2459
2835, 2470
2836, 2467
2837, 2467
2838, 2467
2839, 2470
2840, 2467
2841, 2467
2842, 2467
2843, 2465
2844, 2470
2845, 2470
2846, 2470
2847, 2470
2848, 2467
2849, 2470
2850, 2470
2851, 2470
2852, 2459
2853, 2467
2854, 2459
2855, 2465
2856, 2470
2857, 2459
2858, 2470
2859, 2470
2860, 2470
2861, 2470
2862, 2465
2863, 2467
2864, 2467
2865, 2470
2866, 2470
2867, 2470
2868, 2465
2869, 2467
2870, 2464
2871, 2464
2872, 2465
2873, 2470
2874, 2459
2875, 2462
2876, 2459
2877, 2457
2878, 2459
2879, 2470
2880, 2470
2881, 2461
2882, 2467
2883, 2467
2884, 2467
2885, 2470
2886, 2470
2887, 2461
2888, 2470
2889, 2461
2890, 2467
2891, 2470
2892, 2470
2893, 2470
2894, 2470
2895, 2470
2896, 2470
2897, 2467
2898, 2462
2899, 2459
2900, 2465
2901, 2465
2902, 2467
2903, 2467
2904, 2470
2905, 2467
2906, 2465
2907, 2459
2908, 2470
2909, 2470
2910, 2470
2911, 2470
2912, 2467
2913, 2467
2914, 2470
2915, 2470
2916, 2470
2917, 2470
2918, 2470
2919, 2464
2920, 2467
2921, 2461
2922, 2456
2923, 2457
2924, 2470
2925, 2470
2926, 2461
2927, 2465
2928, 2465
2929, 2467
2930, 2467
2931, 2467
2932, 2467
2933, 2467
2934, 2470
2935, 2470
2936, 2467
2937, 2470
2938, 2470
2939, 2467
2940, 2470
2941, 2470
2942, 2470
2943, 2467
2944, 2465
2945, 2470
2946, 2470
2947, 2470
2948, 2467
2949, 2467
2950, 2467
2951, 2470
2952, 2467
2953, 2459
2954, 2467
2955, 2467
2956, 2467
2957, 2470
2958, 2470
2959, 2467
2960, 2467
2961, 2465
2962, 2467
2963, 2470
2964, 2470
2965, 2470
2966, 2465
2967, 2467
2968, 2470
2969, 2470
2970, 2467
2971, 2467
2972, 2467
2973, 2467
2974, 2470
2975, 2470
2976, 2467
2977, 2465
2978, 2470
2979, 2470
2980, 2470
2981, 2467
2982, 2465
2983, 2470
2984, 2470
2985, 2467
2986, 2470
2987, 2467
2988, 2470
2989, 2467
2990, 2470
2991, 2470
2992, 2467
2993, 2459
2994, 2461
2995, 2461
2996, 2470
2997, 2470
2998, 2467
2999, 2467
3000, 2462
3001, 2459
3002, 2459
3003, 2464
3004, 2459
3005, 2467
3006, 2470
3007, 2467
3008, 2467
3009, 2467
3010, 2470
3011, 2470
3012, 2459
3013, 2467
3014, 2470
3015, 2467
3016, 2465
3017, 2459
3018, 2467
3019, 2465
3020, 2465
3021, 2470
3022, 2470
3023, 2467
3024, 2459
3025, 2467
3026, 2465
3027, 2465
3028, 2467
3029, 2470
3030, 2470
3031, 2470
3032, 2467
3033, 2465
3034, 2470
3035, 2470
3036, 2470
3037, 2459
3038, 2459
3039, 2465
3040, 2459
3041, 2459
3042, 2461
3043, 2470
3044, 2465
3045, 2459
3046, 2459
3047, 2470
3048, 2470
3049, 2459
3050, 2470
3051, 2470
3052, 2470
3053, 2465
3054, 2457
3055, 2459
3056, 2470
3057, 2467
3058, 2467
3059, 2459
3060, 2465
3061, 2456
3062, 2459
3063, 2462
3064, 2459
3065, 2465
3066, 2470
3067, 2470
3068, 2470
3069, 2470
3070, 2465
3071, 2470
3072, 2470
3073, 2470
3074, 2467
3075, 2461
3076, 2470
3077, 2467
3078, 2470
3079, 2470
3080, 2459
3081, 2457
3082, 2465
3083, 2459
3084, 2470
3085, 2470
3086, 2467
3087, 2465
3088, 2470
3089, 2467
3090, 2470
3091, 2459
3092, 2459
3093, 2467
3094, 2470
3095, 2464
3096, 2459
3097, 2464
3098, 2461
3099, 2470
3100, 2459
3101, 2467
3102, 2470
3103, 2461
3104, 2459
3105, 2456
3106, 2459
3107, 2459
3108, 2470
3109, 2459
3110, 2470
3111, 2459
3112, 2467
3113, 2465
3114, 2467
3115, 2465
3116, 2470
3117, 2470
3118, 2470
3119, 2467
3120, 2467
3121, 2470
3122, 2470
3123, 2470
3124, 2470
3125, 2459
3126, 2459
3127, 2467
3128, 2467
3129, 2465
3130, 2467
3131, 2461
3132, 2467
3133, 2467
3134, 2465
3135, 2467
3136, 2467
3137, 2467
3138, 2470
3139, 2467
3140, 2467
3141, 2470
3142, 2470
3143, 2470
3144, 2470
3145, 2467
3146, 2470
3147, 2465
3148, 2467
3149, 2470
3150, 2470
3151, 2470
3152, 2467
3153, 2465
3154, 2467
3155, 2470
3156, 2470
3157, 2467
3158, 2465
3159, 2459
3160, 2465
3161, 2467
3162, 2467
3163, 2470
3164, 2467
3165, 2470
3166, 2470
3167, 2470
3168, 2470
3169, 2470
3170, 2470
3171, 2467
3172, 2459
3173, 2461
3174, 2467
3175, 2467
3176, 2465
3177, 2459
3178, 2464
3179, 2459
3180, 2465
3181, 2467
3182, 2470
3183, 2470
3184, 2467
3185, 2467
3186, 2467
3187, 2467
3188, 2467
3189, 2470
3190, 2467
3191, 2467
3192, 2467
3193, 2467
3194, 2467
3195, 2470
3196, 2465
3197, 2459
3198, 2464
3199, 2459
3200, 2459
3201, 2470
3202, 2459
3203, 2470
3204, 2467
3205, 2467
3206, 2470
3207, 2470
3208, 2470
3209, 2459
3210, 2467
3211, 2467
3212, 2465
3213, 2470
3214, 2470
3215, 2470
3216, 2459
3217, 2465
3218, 2465
3219, 2470
3220, 2467
3221, 2470
3222, 2467
3223, 2465
3224, 2470
3225, 2470
3226, 2467
3227, 2470
3228, 2467
3229, 2470
3230, 2470
3231, 2470
3232, 2470
3233, 2467
3234, 2467
3235, 2465
3236, 2470
3237, 2470
3238, 2470
3239, 2470
3240, 2465
3241, 2459
3242, 2465
3243, 2470
3244, 2470
3245, 2470
3246, 2467
3247, 2465
3248, 2470
3249, 2470
3250, 2467
3251, 2467
3252, 2465
3253, 2470
3254, 2470
3255, 2470
3256, 2467
3257, 2470
3258, 2467
3259, 2467
3260, 2470
3261, 2467
3262, 2467
3263, 2467
3264, 2467
3265, 2470
3266, 2467
3267, 2467
3268, 2467
3269, 2467
3270, 2467
3271, 2465
3272, 2467
3273, 2457
3274, 2470
3275, 2470
3276, 2467
3277, 2467
3278, 2470
3279, 2465
3280, 2470
3281, 2470
3282, 2470
3283, 2467
3284, 2470
3285, 2470
3286, 2467
3287, 2467
3288, 2467
3289, 2467
3290, 2470
3291, 2467
3292, 2463
3293, 2459
3294, 2470
3295, 2467
3296, 2470
3297, 2467
3298, 2467
3299, 2465
3300, 2467
3301, 2470
3302, 2470
3303, 2470
3304, 2465
3305, 2459
3306, 2470
3307, 2470
3308, 2470
3309, 2467
3310, 2465
3311, 2467
3312, 2470
3313, 2462
3314, 2459
3315, 2467
3316, 2465
3317, 2470
3318, 2470
3319, 2467
3320, 2467
3321, 2470
3322, 2470
3323, 2470
3324, 2470
3325, 2467
3326, 2470
3327, 2470
3328, 2470
3329, 2470
3330, 2467
3331, 2465
3332, 2470
3333, 2467
3334, 2467
3335, 2465
3336, 2465
3337, 2467
3338, 2470
3339, 2470
3340, 2467
3341, 2467
3342, 2467
3343, 2470
3344, 2467
3345, 2467
3346, 2467
3347, 2470
3348, 2470
3349, 2470
3350, 2467
3351, 2470
3352, 2470
3353, 2470
3354, 2467
3355, 2467
3356, 2465
3357, 2465
3358, 2470
3359, 2467
3360, 2467
3361, 2464
3362, 2459
3363, 2467
3364, 2470
3365, 2467
3366, 2465
3367, 2470
3368, 2467
3369, 2459
3370, 2470
3371, 2467
3372, 2467
3373, 2470
3374, 2470
3375, 2470
3376, 2467
3377, 2470
3378, 2470
3379, 2470
3380, 2467
3381, 2467
3382, 2470
3383, 2467
3384, 2470
3385, 2470
3386, 2467
3387, 2465
3388, 2467
3389, 2470
3390, 2470
3391, 2467
3392, 2467
3393, 2470
3394, 2467
3395, 2470
3396, 2470
3397, 2467
3398, 2465
3399, 2470
3400, 2470
3401, 2459
3402, 2470
3403, 2470
3404, 2465
3405, 2467
3406, 2467
3407, 2462
3408, 2459
3409, 2465
3410, 2467
3411, 2467
3412, 2462
3413, 2459
3414, 2465
3415, 2467
3416, 2470
3417, 2470
3418, 2467
3419, 2467
3420, 2467
3421, 2470
3422, 2467
3423, 2470
3424, 2467
3425, 2465
3426, 2467
3427, 2459
3428, 2467
3429, 2470
3430, 2465
3431, 2467
3432, 2467
3433, 2459
3434, 2467
3435, 2470
3436, 2467
3437, 2467
3438, 2470
3439, 2470
3440, 2470
3441, 2470
3442, 2465
3443, 2470
3444, 2470
3445, 2470
3446, 2467
3447, 2459
3448, 2465
3449, 2470
3450, 2470
3451, 2467
3452, 2465
3453, 2467
3454, 2470
3455, 2470
3456, 2470
3457, 2465
3458, 2470
3459, 2467
3460, 2462
3461, 2459
3462, 2465
3463, 2470
3464, 2470
3465, 2459
3466, 2470
3467, 2470
3468, 2465
3469, 2465
3470, 2459
3471, 2467
3472, 2462
3473, 2459
3474, 2467
3475, 2467
3476, 2465
3477, 2459
3478, 2459
3479, 2470
3480, 2467
3481, 2459
3482, 2445
3483, 2467
3484, 2457
3485, 2456
3486, 2457
3487, 2456
3488, 2456
3489, 2459
3490, 2456
3491, 2456
3492, 2456
3493, 2457
3494, 2462
3495, 2459
3496, 2457
3497, 2456
3498, 2456
3499, 2456
3500, 2457
3501, 2456
3502, 2457
3503, 2456
3504, 2456
3505, 2457
3506, 2457
3507, 2456
3508, 2456
3509, 2456
3510, 2456
3511, 2457
3512, 2457
3513, 2456
3514, 2456
3515, 2456
3516, 2459
3517, 2456
3518, 2459
3519, 2461
3520, 2456
3521, 2456
3522, 2457
3523, 2456
3524, 2465
3525, 2456
3526, 2456
3527, 2456
3528, 2459
3529, 2467
3530, 2456
3531, 2459
3532, 2470
3533, 2459
3534, 2459
3535, 2467
3536, 2465
3537, 2459
3538, 2459
3539, 2459
3540, 2456
3541, 2459
3542, 2457
3543, 2459
3544, 2470
3545, 2459
3546, 2456
3547, 2456
3548, 2457
3549, 2467
3550, 2456
3551, 2459
3552, 2456
3553, 2456
3554, 2456
3555, 2456
3556, 2456
3557, 2456
3558, 2456
3559, 2459
3560, 2457
3561, 2459
3562, 2457
3563, 2456
3564, 2456
3565, 2456
3566, 2456
3567, 2456
3568, 2456
3569, 2456
3570, 2456
3571, 2456
3572, 2456
3573, 2457
3574, 2456
3575, 2457
3576, 2457
3577, 2456
3578, 2459
3579, 2456
3580, 2456
3581, 2456
3582, 2456
3583, 2456
3584, 2456
3585, 2456
3586, 2456
3587, 2467
3588, 2456
3589, 2467
3590, 2457
3591, 2456
3592, 2465
3593, 2457
3594, 2459
3595, 2467
3596, 2459
3597, 2459
3598, 2459
3599, 2456
3600, 2459
3601, 2457
3602, 2456
3603, 2456
3604, 2456
3605, 2459
3606, 2459
3607, 2459
3608, 2456
3609, 2456
3610, 2470
3611, 2456
3612, 2456
3613, 2459
3614, 2465
3615, 2456
3616, 2457
3617, 2459
3618, 2470
3619, 2476
3620, 2470
3621, 2470
3622, 2470
3623, 2476
3624, 2470
3625, 2467
3626, 2470
3627, 2470
3628, 2470
3629, 2476
3630, 2470
3631, 2470
3632, 2470
3633, 2467
3634, 2467
3635, 2476
3636, 2470
3637, 2470
3638, 2470
3639, 2465
3640, 2467
3641, 2467
3642, 2470
3643, 2470
3644, 2470
3645, 2467
3646, 2465
3647, 2470
3648, 2470
3649, 2470
3650, 2463
3651, 2459
3652, 2465
3653, 2467
3654, 2467
3655, 2470
3656, 2467
3657, 2461
3658, 2463
3659, 2459
3660, 2470
3661, 2470
3662, 2470
3663, 2476
3664, 2470
3665, 2470
3666, 2467
3667, 2467
3668, 2470
3669, 2465
3670, 2459
3671, 2470
3672, 2470
3673, 2462
3674, 2459
3675, 2470
3676, 2464
3677, 2459
3678, 2461
3679, 2467
3680, 2467
3681, 2467
3682, 2465
3683, 2467
3684, 2470
3685, 2470
3686, 2467
3687, 2467
3688, 2467
3689, 2457
3690, 2467
3691, 2467
3692, 2467
3693, 2461
3694, 2461
3695, 2459
3696, 2467
3697, 2470
3698, 2467
3699, 2467
3700, 2470
3701, 2467
3702, 2467
3703, 2470
3704, 2470
3705, 2470
3706, 2465
3707, 2465
3708, 2476
3709, 2470
3710, 2467
3711, 2459
3712, 2467
3713, 2465
3714, 2467
3715, 2461
3716, 2461
3717, 2467
3718, 2459
3719, 2465
3720, 2470
3721, 2459
3722, 2459
3723, 2463
3724, 2459
3725, 2465
3726, 2464
3727, 2459
3728, 2467
3729, 2462
3730, 2459
3731, 2459
3732, 2470
3733, 2476
3734, 2470
3735, 2470
3736, 2467
3737, 2467
3738, 2467
3739, 2467
3740, 2461
3741, 2461
3742, 2467
3743, 2464
3744, 2459
3745, 2470
3746, 2470
3747, 2467
3748, 2467
3749, 2465
3750, 2459
3751, 2459
3752, 2457
3753, 2457
3754, 2470
3755, 2470
3756, 2467
3757, 2470
3758, 2470
3759, 2470
3760, 2470
3761, 2467
3762, 2467
3763, 2464
3764, 2459
3765, 2461
3766, 2467
3767, 2467
3768, 2465
3769, 2465
3770, 2470
3771, 2470
3772, 2459
3773, 2462
3774, 2459
3775, 2465
3776, 2467
3777, 2467
3778, 2467
3779, 2470
3780, 2467
3781, 2464
3782, 2459
3783, 2470
3784, 2467
3785, 2459
3786, 2459
3787, 2462
3788, 2459
3789, 2459
3790, 2456
3791, 2459
3792, 2462
3793, 2459
3794, 2465
3795, 2470
3796, 2470
3797, 2467
3798, 2470
3799, 2470
3800, 2470
3801, 2467
3802, 2465
3803, 2470
3804, 2459
3805, 2470
3806, 2459
3807, 2470
3808, 2470
3809, 2465
3810, 2464
3811, 2459
3812, 2461
3813, 2470
3814, 2467
3815, 2465
3816, 2470
3817, 2467
3818, 2467
3819, 2461
3820, 2465
3821, 2470
3822, 2470
3823, 2467
3824, 2470
3825, 2459
3826, 2467
3827, 2470
3828, 2470
3829, 2459
3830, 2462
3831, 2459
3832, 2467
3833, 2470
3834, 2470
3835, 2456
3836, 2457
3837, 2470
3838, 2470
3839, 2467
3840, 2467
3841, 2467
3842, 2470
3843, 2467
3844, 2465
3845, 2467
3846, 2470
3847, 2470
3848, 2470
3849, 2461
3850, 2470
3851, 2467
3852, 2467
3853, 2467
3854, 2470
3855, 2470
3856, 2467
3857, 2465
3858, 2470
3859, 2470
3860, 2467
3861, 2461
3862, 2467
3863, 2465
3864, 2467
3865, 2465
3866, 2470
3867, 2467
3868, 2467
3869, 2464
3870, 2459
3871, 2470
3872, 2470
3873, 2467
3874, 2465
3875, 2470
3876, 2467
3877, 2470
3878, 2459
3879, 2467
3880, 2470
3881, 2459
3882, 2459
3883, 2467
3884, 2470
3885, 2459
3886, 2467
3887, 2470
3888, 2467
3889, 2464
3890, 2459
3891, 2470
3892, 2467
3893, 2465
3894, 2465
3895, 2470
3896, 2470
3897, 2470
3898, 2467
3899, 2465
3900, 2459
3901, 2467
3902, 2459
3903, 2465
3904, 2470
3905, 2461
3906, 2465
3907, 2465
3908, 2470
3909, 2470
3910, 2470
3911, 2467
3912, 2459
3913, 2459
3914, 2465
3915, 2459
3916, 2467
3917, 2467
3918, 2470
3919, 2467
3920, 2467
3921, 2476
3922, 2470
3923, 2470
3924, 2465
3925, 2470
3926, 2470
3927, 2462
3928, 2459
3929, 2465
3930, 2467
3931, 2470
3932, 2461
3933, 2467
3934, 2470
3935, 2470
3936, 2465
3937, 2470
3938, 2470
3939, 2467
3940, 2470
3941, 2467
3942, 2470
3943, 2467
3944, 2467
3945, 2459
3946, 2470
3947, 2470
3948, 2470
3949, 2461
3950, 2467
3951, 2464
3952, 2459
3953, 2459
3954, 2457
3955, 2470
3956, 2470
3957, 2467
3958, 2464
3959, 2467
3960, 2470
3961, 2467
3962, 2470
3963, 2467
3964, 2467
3965, 2467
3966, 2462
3967, 2459
3968, 2467
3969, 2465
3970, 2467
3971, 2467
3972, 2470
3973, 2467
3974, 2459
3975, 2457
3976, 2467
3977, 2459
3978, 2467
3979, 2470
3980, 2467
3981, 2465
3982, 2464
3983, 2457
3984, 2470
3985, 2470
3986, 2470
3987, 2467
3988, 2470
3989, 2459
3990, 2459
3991, 2470
3992, 2470
3993, 2470
3994, 2459
3995, 2459
3996, 2459
3997, 2470
3998, 2456
3999, 2459
4000, 2467
4001, 2470
4002, 2470
4003, 2467
4004, 2465
4005, 2470
4006, 2470
4007, 2459
4008, 2470
4009, 2459
4010, 2467
4011, 2465
4012, 2470
4013, 2467
4014, 2470
4015, 2470
4016, 2467
4017, 2465
4018, 2470
4019, 2470
4020, 2467
4021, 2470
4022, 2467
4023, 2467
4024, 2461
4025, 2470
4026, 2467
4027, 2459
4028, 2465
4029, 2467
4030, 2470
4031, 2470
4032, 2467
4033, 2467
4034, 2470
4035, 2470
4036, 2462
4037, 2459
4038, 2470
4039, 2465
4040, 2470
4041, 2459
4042, 2461
4043, 2459
4044, 2467
4045, 2459
4046, 2470
4047, 2467
4048, 2470
4049, 2470
4050, 2470
4051, 2467
4052, 2467
4053, 2467
4054, 2470
4055, 2467
4056, 2467
4057, 2464
4058, 2459
4059, 2470
4060, 2470
4061, 2467
4062, 2465
4063, 2470
4064, 2467
4065, 2467
4066, 2465
4067, 2459
4068, 2464
4069, 2457
4070, 2459
4071, 2470
4072, 2470
4073, 2459
4074, 2467
4075, 2467
4076, 2470
4077, 2467
4078, 2470
4079, 2470
4080, 2467
4081, 2467
4082, 2467
4083, 2470
4084, 2470
4085, 2470
4086, 2464
4087, 2459
4088, 2461
4089, 2462
4090, 2457
4091, 2459
4092, 2459
4093, 2461
4094, 2470
4095, 2459
4096, 2465
4097, 2470
4098, 2470
4099, 2467
4100, 2467
4101, 2465
4102, 2465
4103, 2467
4104, 2470
4105, 2459
4106, 2467
4107, 2467
4108, 2459
4109, 2470
4110, 2470
4111, 2467
4112, 2467
4113, 2467
4114, 2464
4115, 2459
4116, 2465
4117, 2470
4118, 2470
4119, 2467
4120, 2470
4121, 2459
4122, 2470
4123, 2470
4124, 2467
4125, 2467
4126, 2470
4127, 2470
4128, 2470
4129, 2470
4130, 2467
4131, 2467
4132, 2464
4133, 2459
4134, 2461
4135, 2470
4136, 2467
4137, 2459
4138, 2464
4139, 2459
