raw_audio, filtered_data, frequency, frequency_magnitude, frequency_magnitude, threshold
-1731.292480, -143.705763, 81787.109375, 8044.642195, 7501.833620, 992.727273
-1731.292480, -132.259484, 82031.250000, 7247.095278, 6198.916754, 992.727273
-1731.292480, -116.746967, 82275.390625, 12252.699736, 12832.922289, 992.727273
-1731.292480, -98.128396, 82519.531250, 19647.318344, 20504.515873, 992.727273
-1731.292480, -74.942558, 82763.671875, 30579.884628, 30841.736465, 992.727273
-1731.292480, -53.583720, 83007.812500, 21525.122485, 21949.705163, 992.727273
-1731.292480, -18.877370, 83251.953125, 17632.155922, 16425.684475, 992.727273
-1731.292480, -19.082343, 83496.093750, 8845.592698, 9285.854097, 992.727273
-1731.292480, 78.483637, 83740.234375, 3326.882999, 1181.822278, 992.727273
-1731.292480, 150.336035, 83984.375000, 11346.706709, 10917.984388, 992.727273
-1731.292480, 198.198935, 84228.515625, 3184.459196, 5464.230256, 992.727273
-1731.292480, 242.120825, 84472.656250, 7706.177674, 4051.196701, 992.727273
